,agent,fit_parameters_mf,train_nlp_mf,test_acc_mf,test_nlp_mf,fit_parameters_mb,train_nlp_mb,test_acc_mb,test_nlp_mb,fit_parameters_habit,train_nlp_habit,test_acc_habit,test_nlp_habit,fit_parameters_wsls,train_nlp_wsls,test_acc_wsls,test_nlp_wsls,fit_parameters_kdh,train_nlp_kdh,test_acc_kdh,test_nlp_kdh,fit_parameters_logistic_regression,train_nlp_logistic_regression,test_acc_logistic_regression,test_nlp_logistic_regression
256,51,[0.61050274 7.20948661],0.22753539170182832,0.89,0.23598051738837966,[0.35965542 4.0798036 ],0.5027767016968251,0.715,0.544580377228558,[0.51036251 2.60498944],0.3193778964770264,0.85,0.35430497888475654,[0.98723419 0.25835893],0.27598620108984334,0.85,0.3496895845979452,[0.49999993 0.51499993],0.6929219467978188,0.515,0.6951727998256684,"[array([2.40382428]), array([[2.58399466, 0.12993223, 0.30436658]])]",0.27648763140663507,0.8492462311557789,0.3434599731210619
257,51,[0.62973305 6.57098415],0.2540831768761834,0.9,0.21828754554560872,[0.3508489  3.42539451],0.5529747952922511,0.88,0.4046348387748003,[0.5141542  2.54040568],0.3320139724807005,0.87,0.3168371190875769,[0.9867843  0.26376833],0.2895786188928293,0.87,0.3161900543328375,[0.5049997 0.5224994],0.6926155591458152,0.4,0.6988314878940582,"[array([2.378665]), array([[2.60725735, 0.12831918, 0.24824604]])]",0.29016715244855734,0.8743718592964824,0.3079599667992443
258,51,[0.59506589 6.48418706],0.24802450412090132,0.915,0.22274111464619636,[0.34208275 5.10773831],0.46088937264080493,0.66,0.7416104416549206,[0.47188774 2.68560154],0.31015511820429875,0.825,0.3907352004945278,[0.98068679 0.2522522 ],0.29150653586173375,0.855,0.3017463672254235,[0.47249955 0.49000143],0.6922903421563618,0.47,0.6959057164192199,"[array([2.35767868]), array([[ 2.25457104, -0.12330554,  0.41119627]])]",0.2895857808017172,0.8592964824120602,0.3127394577860832
259,51,[0.50778889 7.55213001],0.2201456210624741,0.92,0.20526159951637965,[0.28232237 4.88155583],0.4909833535158192,0.8,0.4461272229067981,[0.48358355 2.56349403],0.3336443623296303,0.9,0.28791799288243053,[0.98113215 0.28260862],0.2963238263632123,0.89,0.2824809471517801,[0.4450001  0.46749962],0.6890588553887125,0.37,0.7200692474842072,"[array([2.28145424]), array([[ 2.51660622, -0.07789262,  0.24634431]])]",0.29567779700504615,0.8944723618090452,0.28260486032813786
260,52,[ 0.05756825 10.        ],0.4199070981223595,0.905,0.29788343074324075,[ 0.03359847 10.        ],0.5142838008480114,0.84,0.35644055049866435,[0.18924184 2.59789275],0.4042076498641181,0.9,0.2863083829730749,[0.82722515 0.25179842],0.5147825379101177,0.88,0.3885258841514587,[0.46499982 0.46999946],0.6910204373985284,0.09,0.7485536873340607,"[array([1.25442331]), array([[0.37823219, 0.21591458, 0.14639644]])]",0.5131694950908422,0.8793969849246231,0.3879476258158684
261,52,[0.07104146 8.99490362],0.36045908368483137,0.77,0.4743386349108187,[ 0.03314761 10.        ],0.4626758158056062,0.77,0.5202688097208739,[0.15395543 2.90366528],0.3399510363536531,0.75,0.53092704243958,[0.8693468  0.21446379],0.454265849237042,0.71,0.6411379773914814,[0.61500006 0.62999987],0.662707090631746,0.29,0.8296148750185967,"[array([1.62759617]), array([[ 0.50970403, -0.15630148,  0.10466651]])]",0.45286275014281274,0.7085427135678392,0.6404687746614218
262,52,[0.05804537 9.68831987],0.41980729234223557,0.97,0.12004566521383822,[ 0.03049508 10.        ],0.4962827714139191,0.955,0.23946167340502142,[0.17087788 2.51076005],0.4307631202029385,0.97,0.1667997381463647,[0.82367773 0.28855704],0.533934584185737,0.95,0.33374024763703347,[0.44499969 0.45999913],0.6885141393745112,0.03,0.7876902663707733,"[array([1.14292356]), array([[0.53531149, 0.23774663, 0.14892304]])]",0.5321482653915882,0.949748743718593,0.3341954613476992
263,52,[ 0.05702999 10.        ],0.3793056992055859,0.875,0.3218853881669929,[ 0.02941076 10.        ],0.45756360437596455,0.87,0.3437088846601546,[0.19168534 2.64817176],0.3915652323891313,0.845,0.3347557872161269,[0.84693884 0.24324317],0.4928268914009854,0.81,0.4776493644714355,[0.66250008 0.66249987],0.6393630996691918,0.13,0.99851055175066,"[array([1.36675604]), array([[0.45042981, 0.15742455, 0.18910436]])]",0.491348544806242,0.8140703517587939,0.4751476590335369
264,52,[ 0.06281036 10.        ],0.3485637565392002,0.69,0.5335418304428459,[ 0.03452529 10.        ],0.43911769371630993,0.575,0.7079733975231648,[0.19043942 2.89641394],0.3257982032104789,0.72,0.5939960928820074,[0.87032431 0.19346792],0.4386112817648773,0.665,0.7086478987336159,[0.57250005 0.57749989],0.6818416209475072,0.48,0.7104825329780579,"[array([1.61005959]), array([[0.36226384, 0.12703462, 0.15617267]])]",0.4374655453674495,0.6683417085427136,0.7021928738802672
265,53,[0.87933493 5.68939118],0.2990139777263815,0.81,0.32108319861348716,[0.40357639 3.47077634],0.5337793853185636,0.58,0.6913142804056406,[0.70520603 1.6988906 ],0.4769635459992999,0.795,0.5052967736870051,[0.98910685 0.42941174],0.32566772060648974,0.795,0.32977745270356534,[0.49249974 0.51250021],0.6929344621703953,0.49,0.6945601528882981,"[array([1.96261229]), array([[3.21904305, 0.51316246, 0.7527248 ]])]",0.3245901956839953,0.7989949748743719,0.3327280443161726
266,53,[0.89725741 5.83354086],0.30095703702178433,0.845,0.3049068439973053,[0.48727717 3.02812322],0.5488063038705296,0.665,0.6131822437793016,[0.73626629 1.65774569],0.48035261372517285,0.8,0.48815161392092704,[0.99122815 0.43148683],0.32267424816424395,0.8,0.33843294164165855,[0.47999997 0.48250002],0.692440561268275,0.495,0.6941039288043975,"[array([2.03469098]), array([[3.31850394, 0.32272722, 0.71585633]])]",0.3218725935113616,0.8040201005025126,0.34101499839685856
267,53,[0.91045805 7.74959698],0.28021410353022574,0.825,0.32761146016579007,[0.40092861 3.06570058],0.5624845179840575,0.755,0.5216194519400597,[0.75153692 1.69576072],0.46933005516307624,0.775,0.5304759414494038,[0.99777295 0.41428453],0.3065400766885182,0.775,0.3937062850035727,[0.47       0.48499999],0.6920214060187065,0.48,0.6960755276679993,"[array([2.19864267]), array([[3.63323729, 0.7550728 , 0.79136115]])]",0.30813833383843303,0.7738693467336684,0.36924961626529695
268,53,[0.90736736 6.59970235],0.29123646188273694,0.84,0.2863256332592573,[0.4605277  3.03660192],0.5654640035454128,0.77,0.5135719806700945,[0.73966464 1.65137187],0.4814559962876628,0.805,0.48318951033055785,[0.99113092 0.4281609 ],0.32648336414376117,0.805,0.30655316039919855,[0.47000006 0.47250042],0.6914898080429157,0.455,0.6998614418506622,"[array([1.9995517]), array([[3.31830053, 0.62889377, 0.7510688 ]])]",0.32578373327385635,0.8090452261306532,0.30725484155118465
269,53,[0.91454177 5.47467056],0.3207803146582913,0.875,0.237347524210345,[0.48228876 2.75353359],0.5806995231078949,0.79,0.48446262292563913,[0.75241929 1.5470938 ],0.5021933056376379,0.855,0.411162339001894,[0.98868788 0.44537813],0.3417412413809646,0.855,0.27095218441914765,[0.48749964 0.50749979],0.6929344621704607,0.49,0.6931594714522362,"[array([1.90664008]), array([[3.27648556, 0.55931781, 0.67155882]])]",0.3412328626355156,0.8592964824120602,0.2711498948372901
270,54,[0.38551375 7.28767199],0.20300590457888817,0.92,0.19842685361916665,[0.20316638 6.83014995],0.38125876035107054,0.78,0.5579014516249299,[0.52799052 3.13804672],0.21790419571894176,0.895,0.29237672535702586,[0.99170133 0.16403776],0.20665215955511487,0.895,0.27369162988848983,[0.53750001 0.5425    ],0.6899309778890054,0.485,0.6987250632047654,"[array([2.89114988]), array([[ 2.02287922, -0.18257787,  0.8755799 ]])]",0.20144498981535436,0.8944723618090452,0.28160494135227054
271,54,[0.39985427 5.49096481],0.2970661822107721,0.965,0.15444261697120965,[0.18666934 5.28286755],0.46867087515162154,0.905,0.32824853628873824,[0.50921469 2.99705037],0.24429284330989248,0.94,0.20535592751577497,[0.98942927 0.1871165 ],0.23193948826282224,0.94,0.19417267873883248,[0.51750016 0.52500003],0.6922154073258588,0.56,0.6889760303497314,"[array([2.71854324]), array([[ 2.16331368, -0.07178346,  0.62090307]])]",0.22966052913106977,0.9396984924623115,0.1885280872043222
272,54,[0.40545289 5.67365395],0.28062717194681147,0.92,0.21543015619972722,[0.25440523 5.92541945],0.4042737030587137,0.69,0.6115385484881699,[0.50370806 3.09962998],0.2275964695025667,0.91,0.2723040530458093,[0.98983755 0.17915361],0.2161693768255121,0.91,0.25575949765741823,[0.5425005  0.54250066],0.6895301178880261,0.475,0.7010332506895065,"[array([2.72465787]), array([[2.07303894, 0.01613342, 0.73452012]])]",0.21387781443074347,0.9095477386934674,0.25135591730475426
273,54,[0.38249907 6.91877825],0.25078460941515196,0.965,0.1335886334895622,[0.14374648 6.82690515],0.4394461708366629,0.87,0.3473027776181698,[0.49942433 3.006376  ],0.2445455371674779,0.945,0.18526901826262474,[0.98949586 0.19195038],0.23300759520969114,0.95,0.16788366508670152,[0.505      0.51499999],0.6928969463811263,0.605,0.6892963364720345,"[array([2.70981268]), array([[ 2.20242735, -0.07929865,  0.60932901]])]",0.23079075812827796,0.949748743718593,0.16388741276226937
274,54,[ 0.41252223 10.        ],0.1516427625369058,0.95,0.11476068310897972,[0.14742403 7.19753129],0.41317092287546187,0.91,0.28996840748004615,[0.52656544 3.03823315],0.23432265912046865,0.925,0.20692177280783652,[0.99339213 0.1681159 ],0.21873405181350353,0.925,0.20028919326141476,[0.52750004 0.53499998],0.6911643464391869,0.52,0.6926291787624359,"[array([2.85233756]), array([[2.22532275, 0.08363804, 0.64466423]])]",0.21803698874311522,0.9246231155778895,0.19119131059385835
275,55,[0.19045866 1.536452  ],0.6547024263439186,0.585,0.6770678523182869,[0.17523154 1.70340226],0.6649466499735434,0.575,0.6810678690671921,[0.12591561 1.20223516],0.6688461837991875,0.53,0.6921368825435639,[0.58932705 0.48369528],0.6842583038885105,0.525,0.6905123090744019,[0.52249999 0.51749963],0.692334247005481,0.525,0.6921095070242882,"[array([0.22085291]), array([[-0.06838495, -0.07255166,  0.55353971]])]",0.6777083835750818,0.5376884422110553,0.6917781627178192
276,55,[0.16238426 1.61322802],0.6545954013291001,0.63,0.6549945360422135,[0.17281089 1.60605534],0.6640919152701411,0.59,0.6703252673149109,[0.10712195 1.22895551],0.6707058909595746,0.58,0.6755275736749172,[0.59669812 0.49333333],0.6831310272222879,0.53,0.6954453635215759,[0.54   0.5375],0.6901376981745392,0.45,0.7039784580469132,"[array([0.14346688]), array([[0.00058963, 0.13037673, 0.51917453]])]",0.6776890515163541,0.5326633165829145,0.6901146787405014
277,55,[0.11666728 1.80571509],0.6565797260252492,0.6,0.6612904535233974,[0.11365221 1.72140812],0.6678692487331048,0.615,0.6570474041998386,[0.11563607 1.21443651],0.6696892365114087,0.615,0.6809844782948494,[0.57345977 0.47745413],0.6869539184501562,0.55,0.6804479715228081,[0.52500006 0.53250001],0.6914647248466599,0.49,0.6961332672834396,"[array([0.15718777]), array([[-0.07583   ,  0.0707366 ,  0.44440985]])]",0.6821738614887,0.5477386934673367,0.6718168067932129
278,55,[0.21791691 1.26410414],0.6614060676352809,0.645,0.6513661623001099,[1.31786042e-03 9.45983807e+00],0.6909237417569843,0.575,0.6878974533081055,[0.11302479 1.07761742],0.6767601501014812,0.635,0.658891731351614,[0.58472554 0.51052632],0.6854859135574856,0.515,0.6860136103630066,[0.51249999 0.51749999],0.6926844017231539,0.545,0.6909590777754784,"[array([0.07322415]), array([[0.07915404, 0.20223557, 0.44887628]])]",0.6803701234608889,0.5577889447236181,0.680715158879757
279,55,[0.17910663 1.35470627],0.6629689633075233,0.675,0.6505059857666492,[0.12580754 1.83635157],0.6647795033445866,0.58,0.6904718884825707,[0.  0.1],0.6931469805599655,0.595,0.6931471824645996,[0.58256886 0.49311293],0.6856385932533295,0.55,0.6846254539489746,[0.50000013 0.50499986],0.6931219801433198,0.595,0.6922721403837204,"[array([0.16592151]), array([[0.03361197, 0.01229248, 0.40085463]])]",0.6819487120211124,0.5829145728643216,0.6731697353720665
280,56,[0.93895184 7.09925892],0.27946904608162704,0.86,0.2673587958657299,[0.46150209 3.13528911],0.5520852360788501,0.79,0.48717864565551283,[0.73732926 1.67732043],0.4761167545480018,0.82,0.4580390737950802,[0.99785417 0.44744741],0.29601421157821234,0.82,0.2907708961260505,[0.47999965 0.52249991],0.6922404528271826,0.51,0.6934040820598603,"[array([2.12847808]), array([[3.73913464, 0.5767738 , 0.66666503]])]",0.2993218355847057,0.8241206030150754,0.29127294379286467
281,56,[0.8645211  5.57910784],0.3077372078692102,0.835,0.28523806315730327,[0.5952632  2.96037192],0.5533230681147161,0.76,0.5161377171427012,[0.81184945 1.60984697],0.47803406834776113,0.815,0.4544891519099474,[0.99575408 0.4481687 ],0.2989988341760554,0.815,0.3048659941088408,[0.48500003 0.50499999],0.6928969463811276,0.555,0.6908966279029847,"[array([2.09561499]), array([[3.63640223, 0.40117599, 0.6408067 ]])]",0.30098409846075813,0.8190954773869347,0.30597749873995783
282,56,[0.85404787 5.55886521],0.3117787639438444,0.84,0.26814186500851067,[0.49989182 3.23922315],0.5476757137523999,0.79,0.5376945209503173,[0.73847897 1.68186723],0.4748002106317086,0.82,0.4550339645147324,[0.99569902 0.44012069],0.3033708130277421,0.82,0.28591883099405097,[0.44999999 0.4975    ],0.690636547110745,0.43,0.7030394941568374,"[array([2.10812383]), array([[3.56376994, 0.37791924, 0.70682222]])]",0.3047448713670019,0.8241206030150754,0.2908344435784966
283,56,[0.85766097 5.83468   ],0.3018908705730221,0.82,0.307114185198443,[0.47331157 3.48526042],0.5386306179531515,0.72,0.5807097273692489,[0.65015414 1.77783987],0.4701772321080013,0.82,0.4799982067942619,[0.99784027 0.44345236],0.29821709044087175,0.82,0.30844885458471255,[0.48999999 0.52      ],0.6926468671572398,0.535,0.6926477211713791,"[array([2.13805811]), array([[3.68682479, 0.54405548, 0.73533097]])]",0.3012075069337152,0.8241206030150754,0.3024671365134418
284,56,[0.91276651 7.21260861],0.2772047049779098,0.825,0.2728409763096715,[0.45796189 3.67438127],0.5230158490686556,0.69,0.6072866407409311,[0.68291907 1.79718931],0.4594473477631651,0.785,0.523413691520691,[0.99783559 0.42136495],0.29654132558540686,0.785,0.2901945410075132,[0.46499999 0.515     ],0.6916959444151634,0.495,0.6953014314174653,"[array([2.22331878]), array([[3.59286012, 0.40781382, 0.80017834]])]",0.2982970604300499,0.7889447236180904,0.2991148035041988
285,57,[0.5931876  4.90164742],0.3325661469278635,0.92,0.24326606286223978,[0.22047702 5.23252621],0.4642115976159026,0.79,0.44371493929997086,[0.35049401 2.43399569],0.39354021801538974,0.855,0.35850370306521656,[0.9705264  0.37654317],0.34803059430647054,0.85,0.31579445177689197,[0.51500006 0.5225001 ],0.6924155257998998,0.475,0.6959803688526154,"[array([1.93160662]), array([[ 2.65278534, -0.2274582 ,  0.2237352 ]])]",0.34565264664590356,0.8492462311557789,0.3085659421235323
286,57,[0.55783939 6.24920335],0.27395030245682767,0.88,0.2249236114847008,[0.26634456 4.76344705],0.4635352662160004,0.835,0.3928399622812867,[0.34635046 2.4789029 ],0.384602934719696,0.845,0.39079460602253674,[0.97002156 0.36445683],0.3516936281923006,0.845,0.2888815041817725,[0.50499989 0.50749968],0.6930657280338349,0.525,0.6926284110546113,"[array([1.88578125]), array([[ 2.43486544, -0.07606831,  0.47204854]])]",0.3485176068218425,0.8442211055276382,0.28738964201882483
287,57,[0.56358678 6.04033599],0.2752513448229364,0.925,0.2102782153035514,[0.24287254 5.41318716],0.42370458657967847,0.755,0.5379629538953304,[0.35644171 2.36018925],0.4085785424037671,0.875,0.3044478328153491,[0.97021286 0.39513675],0.35553711407592387,0.885,0.29264957127161323,[0.48750007 0.48249996],0.6926844017231601,0.39,0.7003121423721314,"[array([1.84401248]), array([[ 2.56437205, -0.17960747,  0.52091031]])]",0.3502176325023174,0.8844221105527639,0.2988015305623412
288,57,[0.55930351 5.07950721],0.2971647007864116,0.82,0.37686728002503517,[0.29601089 4.99509949],0.45061845502061254,0.77,0.5202295933105051,[0.38220803 2.55619051],0.3567989466061641,0.77,0.5236356253549457,[0.97570857 0.34754105],0.3177005970884829,0.75,0.4580262945406139,[0.52750005 0.52500008],0.6917650881444056,0.445,0.7003358006477356,"[array([1.98570265]), array([[2.47315362, 0.00765802, 0.55242957]])]",0.3150411382550374,0.7537688442211056,0.45168713458813725
289,57,[0.61010096 4.95817361],0.3354110433897638,0.915,0.25049521123990415,[0.26940215 4.88976183],0.489290341474983,0.855,0.34289053549990056,[0.35692707 2.421379  ],0.3950130943344018,0.865,0.34942512441426515,[0.9745224  0.37499993],0.34196370670360315,0.84,0.3532289419602603,[0.51499928 0.51250022],0.6927656805182627,0.495,0.6938286232948303,"[array([1.91210373]), array([[ 2.61055035e+00, -9.16601571e-04,  4.38679399e-01]])]",0.34007117164786904,0.8442211055276382,0.34318474380299446
290,58,[0.25419939 2.42758857],0.6116701529600688,0.73,0.525083051584661,[0.26072761 2.22092424],0.6320132260293171,0.72,0.5684211319684982,[0.16051275 1.29231006],0.655519794055077,0.715,0.5713959872722626,[0.65924279 0.54285722],0.6625713540564913,0.645,0.6247441519796848,[0.54000003 0.47749999],0.6910388485112716,0.475,0.7027817383408547,"[array([0.2282346]), array([[ 0.63853243, -0.0339502 ,  0.34431407]])]",0.6592421174794435,0.6984924623115578,0.6137922416627407
291,58,[0.23766169 2.57909915],0.5940643329034927,0.66,0.6015530846640468,[0.23873389 2.63841393],0.6096613522134448,0.665,0.6470898759365081,[0.18108264 1.50872452],0.6285875745827678,0.595,0.6675135903805495,[0.69010991 0.502907  ],0.6509757335139054,0.64,0.6712757129967213,[0.4724998  0.45999911],0.6907886377718822,0.455,0.6997113469243049,"[array([0.37397476]), array([[ 0.52997357, -0.06781663,  0.49963355]])]",0.6450168537721038,0.6180904522613065,0.6706155109405517
292,58,[0.27106105 2.64385039],0.5787163041075837,0.645,0.6458585849776864,[0.20768309 2.80167014],0.603861318340836,0.645,0.6537440924346447,[0.15234633 1.63672009],0.6213448661756407,0.61,0.6798083182424307,[0.68085231 0.52279638],0.6534033743435674,0.625,0.6542869818210602,[0.50750016 0.46499991],0.6918647260677866,0.515,0.6912257573008538,"[array([0.31935008]), array([[ 0.59687784, -0.07908505,  0.4505638 ]])]",0.648377755060792,0.628140703517588,0.6491045054793357
293,58,[0.33926119 2.23643549],0.6043784327358526,0.72,0.5470108249783516,[0.28084148 2.18862789],0.6283081433604935,0.745,0.5647657388448715,[0.16701493 1.39165337],0.6448716271936906,0.705,0.590073229148984,[0.66881754 0.52695055],0.658749972052205,0.65,0.6303073018789291,[0.4875     0.44499998],0.6899595841443252,0.455,0.7011606431007386,"[array([0.28692299]), array([[ 0.58477011, -0.05941061,  0.40605221]])]",0.6544494090974331,0.6733668341708543,0.6220174637436867
294,58,[0.26818507 2.59934074],0.5797810971897083,0.655,0.6403611276298762,[0.2218857  2.64778645],0.6068349200775048,0.665,0.6587614869326353,[0.17061085 1.55917509],0.625447040729801,0.575,0.6827036817371845,[0.70689602 0.55223848],0.6396781222642165,0.52,0.7155055540800095,[0.50250035 0.46249887],0.6917331592006497,0.52,0.6915579843521118,"[array([0.35286515]), array([[ 0.90011552, -0.19419228,  0.38417667]])]",0.6347453670203685,0.542713567839196,0.7100008496642113
295,59,[0.665001   2.67143082],0.5020846007938539,0.74,0.5039642504975199,[0.41146767 2.29661132],0.6115148209202894,0.695,0.5882440816611052,[0.37807514 1.30600863],0.61410740692262,0.63,0.6316720176488161,[0.82327593 0.57313432],0.5571320040688434,0.73,0.5564371515065432,[0.49249954 0.49249996],0.6930344763410443,0.51,0.6929596996307373,"[array([0.57897369]), array([[1.71882143, 0.11520406, 0.10153076]])]",0.5561654375679791,0.7336683417085427,0.5547681997716427
296,59,[0.60873696 2.78765263],0.5116478311910369,0.765,0.47093429520726204,[0.438522   2.43399312],0.602774433196999,0.685,0.6206080333888531,[0.31708906 1.35810397],0.6174774891831922,0.67,0.6216749523580074,[0.82247203 0.58474595],0.5613132364521658,0.74,0.5390573091804981,[0.50749998 0.48249999],0.6927844158937014,0.47,0.6946100601553917,"[array([0.54435143]), array([[1.68857975, 0.11067234, 0.22595831]])]",0.5599603169970214,0.7386934673366834,0.5397591354697943
297,59,[0.70608783 2.50630456],0.5176445882267527,0.795,0.4574174923822284,[0.4328033  2.12254608],0.6257703889484092,0.765,0.5325863891094923,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.81181624 0.60526317],0.563886063617949,0.71,0.5379289057850838,[0.50500066 0.49499986],0.6930969797270518,0.5,0.6931972199678421,"[array([0.52352357]), array([[ 1.86143241, -0.03406753, -0.03076809]])]",0.5629940603114665,0.7085427135678392,0.5353141468763352
298,59,[0.6159441  2.82648877],0.5028557444153257,0.725,0.515735293738544,[0.36291117 2.84571376],0.5918900532668652,0.655,0.65903065264225,[0.36386069 1.32111898],0.6147208747527929,0.66,0.6360822489857674,[0.8348416  0.56302524],0.5542178808108429,0.75,0.5786876514554024,[0.48000159 0.47999916],0.6923467670932348,0.46,0.6971493458747864,"[array([0.7203871]), array([[ 1.86514385, -0.14939648, -0.04566067]])]",0.5529414931498468,0.7487437185929648,0.5782505504786968
299,59,[0.64137617 2.97324202],0.4843416297262932,0.695,0.5889717658981681,[0.41841898 2.68576473],0.5924467129049343,0.61,0.6554012313485146,[0.29798519 1.43026044],0.611167326740587,0.625,0.6470591714978218,[0.82751098 0.60410559],0.5502547629094701,0.675,0.5926500053703785,[0.49500001 0.49000001],0.6930219734755486,0.51,0.6928721350431443,"[array([0.53920471]), array([[1.76829608, 0.03768833, 0.29705548]])]",0.5484111633151769,0.6733668341708543,0.5958744936436414
300,60,[0.32551054 8.11464906],0.27060478324678694,0.93,0.19506944521475816,[0.25619403 6.06007651],0.41563132905830175,0.85,0.34954571376554666,[0.43813377 2.5207539 ],0.35263972583636827,0.89,0.30282229732722044,[0.94877058 0.28295816],0.355747543189167,0.885,0.29977737590670583,[0.45750001 0.46749994],0.6902815541877863,0.315,0.7237229180335999,"[array([1.77728133]), array([[1.37504713, 0.13122073, 0.9401964 ]])]",0.346992070004344,0.8894472361809045,0.3028009230643511
301,60,[0.3895321  7.06089461],0.28156837742658936,0.92,0.21896032265707618,[0.29558906 5.75405392],0.42998532582524474,0.845,0.3654162607528269,[0.45774447 2.50152218],0.35127251633554474,0.875,0.32253224290907384,[0.94824025 0.27215185],0.35505684989011826,0.875,0.30700786571949723,[0.48749988 0.49999998],0.6929907142798676,0.44,0.6948038065433502,"[array([1.75262796]), array([[1.35796557, 0.315673  , 0.81115723]])]",0.3494634933583438,0.8743718592964824,0.2982462986558676
302,60,[0.48467455 7.59341388],0.2280099262097753,0.815,0.35629216308385364,[0.22882575 7.26957322],0.378484184134569,0.78,0.5424976134765893,[0.47877012 2.68637132],0.30855449220095216,0.79,0.4860670874267817,[0.97484286 0.24223597],0.29375667768838537,0.77,0.5573116011172533,[0.52249999 0.5225    ],0.6921341385641228,0.445,0.6991140267252922,"[array([2.19739883]), array([[1.86716411, 0.14682758, 0.69886947]])]",0.29071877645794303,0.7738693467336684,0.5272357236314565
303,60,[0.47409156 6.65140664],0.2819766470771752,0.94,0.1393813747179229,[0.22858703 5.60425763],0.45502725182258996,0.935,0.25475978456437587,[0.4342899  2.43771647],0.3720609082364441,0.93,0.2335776436328888,[0.94456297 0.29090906],0.37517722007586074,0.93,0.2170515487715602,[0.52000003 0.52499995],0.6921216131475451,0.445,0.698976443707943,"[array([1.6737969]), array([[1.39863045, 0.37447837, 0.77888131]])]",0.3696839141845703,0.9346733668341709,0.20749621279537678
304,60,[0.40340524 7.20847848],0.26309136245904974,0.9,0.28387273260043,[0.23826714 6.71686845],0.38904448692903537,0.76,0.5022118221130222,[0.41878091 2.61763223],0.3355551693887979,0.865,0.3782455909997225,[0.96074389 0.27619041],0.3330823991683205,0.855,0.3898974128812551,[0.52250002 0.54500003],0.6906128169160652,0.4,0.7101189148426056,"[array([1.80323023]), array([[1.44569469, 0.58952282, 1.17607041]])]",0.3223823053669184,0.8542713567839196,0.3995509220287204
305,61,[0.11177942 2.50110417],0.6378233613194201,0.67,0.634657716229558,[0.09723833 2.77043584],0.6455427084740302,0.64,0.6407135999202729,[0.10413199 1.25974153],0.6691252246954178,0.605,0.6612998393177986,[0.60227275 0.50139276],0.6815579534507328,0.555,0.6740925675630569,[0.52250005 0.50499993],0.6926155591453673,0.39,0.6979807907342911,"[array([0.16828919]), array([[0.12871067, 0.0759667 , 0.51567613]])]",0.67474923517555,0.6180904522613065,0.6563699726760387
306,61,[0.13203959 2.31903507],0.6326843664318386,0.62,0.6735060027986765,[0.10140995 2.67495585],0.6432936241972537,0.605,0.6626509797573089,[0.11096655 1.34088244],0.662179209583195,0.565,0.6927304495871067,[0.60975612 0.48563218],0.6792738040066059,0.54,0.6851955676078796,[0.51       0.47499865],0.6924217132166213,0.515,0.6920712977647782,"[array([0.2013929]), array([[0.01706815, 0.11950673, 0.65111846]])]",0.6688558479398489,0.5728643216080402,0.6804999841749668
307,61,[0.12777749 2.23565756],0.6432273019572485,0.59,0.6582650699466467,[0.10982995 2.65812404],0.6469330190165522,0.6,0.6729304331541062,[0.10320108 1.35834651],0.6633134330304639,0.555,0.6890859499573707,[0.60633486 0.4929972 ],0.6805129381602287,0.56,0.6820924153923988,[0.51750008 0.47499993],0.6922154073258432,0.5,0.69347831428051,"[array([0.24881768]), array([[ 0.03593903, -0.13134796,  0.64671606]])]",0.6704984936490654,0.542713567839196,0.6794813317060471
308,61,[0.1633647  1.80713265],0.6584324286746568,0.69,0.6035678854584694,[0.20812399 1.70682191],0.6610060827690454,0.66,0.629825184494257,[0.10818686 1.06765987],0.678052729371013,0.67,0.636789916753769,[0.60183068 0.50000003],0.681738675342462,0.555,0.6765154463052749,[0.48499859 0.45000332],0.6904177633877809,0.425,0.7046053555607795,"[array([0.17653567]), array([[0.09754794, 0.02653029, 0.55907699]])]",0.6741170831024647,0.592964824120603,0.6627696382999421
309,61,[0.09688311 2.79794351],0.6436648288130749,0.645,0.6431511523574591,[0.09443347 2.74383858],0.649929222335293,0.635,0.6521917968988419,[0.11662277 1.21051119],0.669743723372936,0.6,0.6660938119888306,[0.61312216 0.48459382],0.6786716691071598,0.535,0.6866816587746143,[0.495      0.45499997],0.6910942374973031,0.455,0.6993152043223381,"[array([0.19827565]), array([[0.05102157, 0.15154288, 0.61206464]])]",0.669191510900855,0.5778894472361809,0.6802673569321632
310,62,[0.72892869 6.28624313],0.28381036497345663,0.875,0.2755279649974545,[0.50086466 3.49197465],0.5195342887694381,0.795,0.49019729167222975,[0.63098731 1.78795378],0.4723728313936628,0.8,0.48365047469735145,[0.99090919 0.41225633],0.3334499078301144,0.8,0.2976376705383882,[0.51000017 0.505     ],0.6930219734755775,0.595,0.6905719116330147,"[array([2.03072118]), array([[3.34082777, 0.41587047, 0.30863748]])]",0.3348147897329181,0.7989949748743719,0.30159167271107434
311,62,[0.80638235 6.27240349],0.29656246431080363,0.885,0.22746350795263426,[0.58957866 3.20944863],0.5275761240738861,0.77,0.46604199647903444,[0.64181646 1.68436066],0.4925389185909528,0.845,0.4106604768335819,[0.99538111 0.43715899],0.3302963012837444,0.845,0.2882273980695754,[0.51500006 0.5225    ],0.6924155257998916,0.55,0.6902772396802902,"[array([2.0617634]), array([[3.53790045, 0.50461967, 0.56479773]])]",0.3327319780946709,0.8492462311557789,0.28635306572075936
