,agent,fit_parameters_mf,train_nlp_mf,test_acc_mf,test_nlp_mf,fit_parameters_mb,train_nlp_mb,test_acc_mb,test_nlp_mb,fit_parameters_habit,train_nlp_habit,test_acc_habit,test_nlp_habit,fit_parameters_wsls,train_nlp_wsls,test_acc_wsls,test_nlp_wsls,fit_parameters_kdh,train_nlp_kdh,test_acc_kdh,test_nlp_kdh,fit_parameters_logistic_regression,train_nlp_logistic_regression,test_acc_logistic_regression,test_nlp_logistic_regression
322,64,[0.1880298  4.79202104],0.5071648474535744,0.81,0.5029792002215981,[0.24992371 5.51716114],0.43275377834050893,0.845,0.42423009188845756,[0.24602792 2.07958741],0.49937447478403496,0.78,0.5003037502616644,[0.77130964 0.33333312],0.5771660551934283,0.715,0.5962084576487541,[0.49499987 0.47499971],0.6924967194659505,0.5,0.6953996294736862,"[array([0.77944093]), array([[-0.33657503,  0.20734504,  1.6243298 ]])]",0.5300757416710258,0.7085427135678392,0.5511906975507737
323,64,[0.18204228 4.79856028],0.5199899365138291,0.825,0.44743234952911737,[0.25516219 5.3930223 ],0.4391678674158412,0.855,0.3882566636428237,[0.25307053 2.03285728],0.5100865303044784,0.815,0.4535812308266759,[0.76064913 0.34967317],0.5875783254345004,0.76,0.5535879853367806,[0.4875     0.49999999],0.6929907142798535,0.535,0.6930534288287162,"[array([0.76827446]), array([[-0.26552822,  0.03393731,  1.56720941]])]",0.5426009734161198,0.7738693467336684,0.4964126981794834
324,64,[0.19626506 4.90196314],0.49401218075353415,0.765,0.5499695528671146,[0.25513071 5.48257333],0.4171602286894594,0.805,0.47264614563435314,[0.24409692 2.14058357],0.48915417467570704,0.77,0.5306446522474288,[0.77385886 0.34069387],0.5771377644898867,0.715,0.5938855259120465,[0.4725 0.4775],0.6918839278239095,0.46,0.6985150229930878,"[array([0.8524157]), array([[-0.32038479, -0.12251533,  1.7362023 ]])]",0.5243389090150594,0.7437185929648241,0.5677393475919962
325,65,[0.40965609 2.19153083],0.6041885559061232,0.69,0.6159645646438002,[0.62556002 3.18188042],0.53340569702388,0.75,0.5625353633612394,[0.19305757 1.52779825],0.6212454586562162,0.665,0.6188366869837045,[0.73672621 0.5244941 ],0.6266945825287527,0.565,0.6810565204918384,[0.53250067 0.51500053],0.6918649517626483,0.585,0.6868733236193657,"[array([0.15570147]), array([[0.16623117, 0.58859687, 1.58988577]])]",0.580892702434212,0.6733668341708543,0.6446424209326506
326,65,[0.37975657 2.01790941],0.6154522722323685,0.705,0.5720886662602425,[0.55782627 3.03776701],0.5493692216849756,0.765,0.5061837638169527,[0.2099232  1.52388514],0.6179976124354118,0.68,0.6348578250408172,[0.69978412 0.48214291],0.6453636984716123,0.605,0.6114763614535331,[0.53500084 0.53749969],0.6905134068434637,0.535,0.6908270943164826,"[array([0.2456141]), array([[-0.00504872,  0.20743036,  1.4233335 ]])]",0.6069361897185445,0.7587939698492462,0.5479458282887936
327,65,[0.44872738 2.13860754],0.5927561575569185,0.575,0.6628599481284618,[0.66693934 3.09822477],0.5329756024842454,0.73,0.5675731472671032,[0.20009607 1.51142092],0.6228709262756594,0.695,0.6163237545639276,[0.71739135 0.52507375],0.6364094743738805,0.605,0.6376755000650882,[0.53750018 0.53500018],0.6905134068427253,0.535,0.690626060962677,"[array([0.17023309]), array([[0.0802029 , 0.34005161, 1.60782693]])]",0.5902829897031188,0.6834170854271356,0.6001910825073719
328,65,[0.39395523 2.11174489],0.614037594255636,0.72,0.5694687256217003,[0.63899441 3.10841425],0.5430159780747127,0.75,0.5106060586124659,[0.19031264 1.48723657],0.6282966499567416,0.72,0.5918850990384817,[0.70549455 0.51162849],0.6435434719441537,0.665,0.6070225930213928,[0.54750114 0.53249864],0.6898303294401111,0.52,0.6935666128993034,"[array([0.13036953]), array([[-0.01536169,  0.48025627,  1.57074593]])]",0.5980555501952768,0.7286432160804021,0.5660592769086361
329,65,[0.3443187  2.38789375],0.6016422662649731,0.645,0.6219881639257073,[0.59974239 3.16466593],0.5329651342599669,0.74,0.5476154647022485,[0.19432502 1.57870556],0.6146903312074622,0.635,0.6433802529424429,[0.73144119 0.51026406],0.6293225070618039,0.605,0.6634617340564728,[0.5475001  0.54000008],0.6892856134220645,0.505,0.6960659262537956,"[array([0.15380225]), array([[-0.01387432,  0.59535517,  1.64029535]])]",0.5847058522701264,0.6934673366834171,0.6194614739716053
330,66,[0.04128343 0.88147325],0.6905382465265529,0.545,0.6888258749246597,[0.0117255  2.79104947],0.6887927717178093,0.555,0.6886645114421844,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.50629721 0.50497503],0.6930827458044151,0.465,0.693924087882042,[0.49499997 0.50750002],0.6930657280337187,0.45,0.6944785058498383,"[array([0.07685593]), array([[-0.11923721, -0.23626526,  0.26514275]])]",0.6896577717363834,0.457286432160804,0.6974099236726761
331,66,[0.  0.1],0.6931469805599655,0.55,0.6931471824645996,[0.03006301 1.49470021],0.6885748695007561,0.505,0.6918348538875579,[0.  0.1],0.6931469805599655,0.55,0.6931471824645996,[0.49749917 0.48370898],0.692875959367627,0.47,0.6949434250593185,[0.48749868 0.49000039],0.6928907076140008,0.45,0.6958041912317277,"[array([0.09569005]), array([[-0.17979186, -0.21391966,  0.16760192]])]",0.6905444396287203,0.5226130653266332,0.6922483560442925
332,66,[0.04221109 0.73447272],0.6912756095473188,0.545,0.6879169777035713,[0.01909432 1.68944663],0.6903306479693267,0.56,0.6880947753787041,[0.00026373 0.10001931],0.69314658317772,0.565,0.6931284648180008,[0.50626566 0.515     ],0.6928827853718224,0.445,0.6961288771033287,[0.52250136 0.51500058],0.6924155258020699,0.43,0.6989819264411926,"[array([0.05757589]), array([[ 0.02794003, -0.24160804,  0.08727108]])]",0.6906826107949019,0.4824120603015075,0.692997407913208
333,66,[0.02478913 1.09149058],0.6905268963196886,0.535,0.6915913087129593,[0.01196536 2.07129886],0.6900263034127495,0.51,0.6909819760918617,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.5037976  0.48019806],0.6927365967181603,0.46,0.6960377091169357,[0.52749855 0.47499965],0.6917650881466387,0.42,0.7029378807544708,"[array([0.11259912]), array([[-0.05682858, -0.20575345, -0.00933879]])]",0.6910313990712166,0.457286432160804,0.6923569744825363
334,66,[0.03144521 1.35681979],0.689478977742252,0.53,0.6949904072284698,[0.01551085 2.40177587],0.6882675840821036,0.51,0.6935119208693504,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.48730964 0.49876544],0.6929867908715083,0.48,0.6944290742278099,[0.49749991 0.4925005 ],0.6930844784246192,0.475,0.6935596752166748,"[array([-0.00034655]), array([[-0.11704323, -0.07314451,  0.10363737]])]",0.6917754182964564,0.507537688442211,0.6885082963109016
335,67,[0.4154565 3.9953084],0.48286705252623674,0.83,0.43131410461850467,[0.74983741 6.81132359],0.2945934990946741,0.88,0.27992408563382926,[0.39352558 2.01964784],0.4755739734602669,0.805,0.4437185366079211,[0.88438141 0.38888887],0.4771526297277785,0.8,0.4589155153557658,[0.51749932 0.48500093],0.6926156342424487,0.55,0.6901273116469383,"[array([1.10696074]), array([[-0.10134045,  0.52282493,  3.16753437]])]",0.3498215071577579,0.7889447236180904,0.37976990878582
336,67,[0.47338176 3.65244622],0.491957149578283,0.855,0.3978489257954061,[0.77009499 6.81841916],0.29420815502456654,0.88,0.28105571785010397,[0.4042069 2.0133912],0.4736121676623138,0.81,0.45459048725664614,[0.87704919 0.36977486],0.484374289389217,0.795,0.4261529341340065,[0.5325001  0.48000027],0.6916898787891824,0.51,0.6925520026683807,"[array([1.06508102]), array([[-0.20402449,  0.67047182,  3.01204438]])]",0.3658417842676863,0.8592964824120602,0.3173091985844076
337,67,[0.51371817 3.63761775],0.48022385386795774,0.79,0.44442317544482646,[0.7543872 6.5702441],0.3057658313143158,0.885,0.23488264117389918,[0.35752689 2.05478674],0.47810548939961545,0.825,0.439475837983191,[0.88090356 0.40064109],0.4857092104649415,0.835,0.4204187673330307,[0.56000011 0.50250015],0.68953204038017,0.44,0.7043144929409028,"[array([1.0290874]), array([[0.07483055, 0.51111208, 2.87794706]])]",0.3743164256447926,0.8291457286432161,0.28876792477443813
338,67,[0.4859583  3.60594671],0.4817227029998143,0.74,0.48440729316323994,[0.71760024 6.75490556],0.29846638968710204,0.855,0.26789078149013223,[0.41054343 2.08071243],0.45855793056587774,0.785,0.5092216734215618,[0.88541674 0.35736673],0.47440173502607735,0.765,0.4661859132349491,[0.54000035 0.49749882],0.6915390194846531,0.53,0.6929550862312317,"[array([1.067328]), array([[-0.20515552,  0.70061514,  2.97433619]])]",0.3644453302491456,0.7839195979899497,0.32473521247506143
339,67,[0.46825356 4.16306514],0.4482757434766096,0.71,0.5846636091172696,[0.73851485 7.30100973],0.2733610312842984,0.83,0.36889383784029633,[0.42414018 2.05790764],0.45977491150884103,0.755,0.5048718710616231,[0.90800006 0.39464884],0.44353410542519517,0.735,0.6011788413673639,[0.52999998 0.485     ],0.692021406018707,0.525,0.6909696680307388,"[array([1.23639175]), array([[0.08107193, 0.53157098, 3.16815311]])]",0.33146350901573896,0.7839195979899497,0.45673850413411854
340,68,[0.80505146 2.36257469],0.49555235572201395,0.81,0.4456979569792747,[0.95776688 5.12366997],0.3430210670231715,0.87,0.2787870224379003,[0.37051908 1.84100581],0.5196036128734799,0.83,0.44496627517044546,[0.86773554 0.44333331],0.5020626517894133,0.78,0.4745567384362221,[0.47499985 0.47999999],0.6921216131475632,0.495,0.6944732975959778,"[array([0.85772734]), array([[0.29617155, 0.35596711, 2.51947761]])]",0.4102443699166179,0.8743718592964824,0.3289526154845953
341,68,[0.78051419 2.54856618],0.4867025353124218,0.775,0.4700175114348531,[0.97340149 4.99485484],0.3387054298333831,0.865,0.27019594674929975,[0.34904319 1.89859074],0.5120296340337773,0.785,0.4739307411760092,[0.86166015 0.44027302],0.5063381711407199,0.785,0.44904949188232424,[0.48999978 0.5025    ],0.6930407238662394,0.5,0.6922032245993615,"[array([0.7780384]), array([[0.29883409, 0.5445899 , 2.50280682]])]",0.41083038568496705,0.8743718592964824,0.3139715142548084
342,68,[0.75751501 2.44062659],0.5054904904650835,0.795,0.40125656332820653,[0.93824188 5.27053486],0.3281472382222183,0.84,0.29868092833086846,[0.32024302 1.94424511],0.5102201880136981,0.805,0.479898773804307,[0.86000007 0.43143811],0.5095072796189506,0.79,0.4298454830050468,[0.475      0.48499999],0.6922966861203769,0.505,0.6934976518154145,"[array([0.75536866]), array([[0.18744007, 0.69112057, 2.66708239]])]",0.4007278482522815,0.8592964824120602,0.33884037282317875
343,68,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.97963631 5.31356004],0.30646950903625486,0.81,0.41405484976246953,[0.36100351 1.99679658],0.48809394427135344,0.725,0.5699296455085278,[0.87843144 0.4359861 ],0.4841965839491779,0.73,0.5390906627476215,[0.48499986 0.4775    ],0.6924155257999064,0.51,0.6937294822931289,"[array([0.84359406]), array([[0.16851233, 0.46785751, 3.01304936]])]",0.3611030130088329,0.7386934673366834,0.5087301407754421
344,68,[0.76972586 2.77000406],0.46223216436604403,0.7,0.5927698839642107,[0.92942201 5.25999462],0.32121261962799375,0.815,0.3670364968664944,[0.3809377  1.97310928],0.48887002587894074,0.76,0.5689813267439604,[0.88605114 0.42413789],0.4736167351966731,0.695,0.594592716768384,[0.46499975 0.49499993],0.6918959777606993,0.505,0.6961036449670792,"[array([0.91689766]), array([[0.27025877, 0.5407293 , 2.76552827]])]",0.3714158421382308,0.7989949748743719,0.4802346640825272
345,69,[0.51177011 2.8847946 ],0.542066478193398,0.755,0.4760905072465539,[ 1. 10.],0.24048711276749074,0.81,0.2718375787953846,[0.65516984 1.6513399 ],0.4975295605996814,0.765,0.5289031105488539,[0.90658171 0.36890245],0.45353131156022236,0.765,0.46289857409894464,[0.49000097 0.47749935],0.6925405528956694,0.445,0.6969552901387215,"[array([1.28551991]), array([[0.48696921, 1.30365518, 3.30087101]])]",0.31687328780069945,0.7889447236180904,0.3558582553267479
346,69,[0.56846164 2.79165263],0.5234792032742155,0.73,0.5288216059282422,[ 1. 10.],0.24998384445795466,0.835,0.23385064731701277,[0.60924052 1.63249748],0.510729204006814,0.8,0.4757127699255943,[0.91777786 0.38968475],0.4523879823202941,0.8,0.4701056334376335,[0.51000004 0.48749986],0.6928907076121401,0.495,0.6936035251617432,"[array([1.19890399]), array([[0.76599968, 1.7741704 , 3.37600647]])]",0.31966195330256597,0.8241206030150754,0.34152103912085296
347,69,[0.37334735 3.48209046],0.5313654933950565,0.665,0.6083235254883766,[ 1. 10.],0.2321238239501702,0.75,0.30874426041846165,[0.60666714 1.73386135],0.48935524378142276,0.745,0.5586514612287283,[0.90566046 0.3633537 ],0.45094111092981093,0.745,0.4777214027941227,[0.52000003 0.52000004],0.6923467670899832,0.41,0.7011516931653022,"[array([1.28231699]), array([[0.45867039, 1.20554274, 3.25761505]])]",0.31549568178132176,0.7788944723618091,0.3681565510667861
348,69,[0.50067723 2.76689735],0.5466697715135662,0.73,0.5411989752203226,[ 1. 10.],0.2508471837025423,0.845,0.23039728990988806,[0.59150075 1.65686745],0.5091613447876822,0.805,0.4769214787334204,[0.90697683 0.3987731 ],0.45789292297735784,0.805,0.4476420918107033,[0.49249999 0.47499998],0.6924654677729682,0.445,0.6972313785552978,"[array([1.18337157]), array([[0.71194258, 1.34133097, 3.03482817]])]",0.335880225719884,0.8291457286432161,0.2846442088577896
349,69,[0.47281132 2.97987833],0.5535811964024944,0.76,0.5052928199991584,[ 1. 10.],0.25948057614841863,0.87,0.19586371583864093,[0.55723889 1.70311143],0.5064346733436751,0.805,0.49103590004146097,[0.90849681 0.38823527],0.4603146134606999,0.805,0.4348785362765193,[0.51749999 0.48999998],0.6927406613355325,0.485,0.6947541707754135,"[array([1.18976946]), array([[0.72024098, 1.56233153, 3.15747665]])]",0.3319981262111105,0.8341708542713567,0.2942712817993015
350,70,[0.70377384 2.58630604],0.5225458137460621,0.755,0.486468125320971,[0.91350232 9.78118882],0.24924598902576192,0.875,0.1733834285987541,[0.51098516 1.92469158],0.4686245123182101,0.815,0.4213902947306633,[0.90233553 0.33536581],0.45076431006968165,0.815,0.4436161474138498,[0.54750001 0.54500001],0.6888595818268441,0.5,0.6973964956402778,"[array([1.22083644]), array([[0.09465057, 1.17680444, 3.11655034]])]",0.3295498473010957,0.8391959798994975,0.31324872620403765
351,70,[0.47813135 3.22140365],0.5189560778470771,0.775,0.48751022258773447,[0.94344475 7.46092996],0.2601024751960161,0.865,0.2512025977950543,[0.48374102 2.04231513],0.4487752552465743,0.76,0.5130237242206931,[0.90376575 0.32398732],0.4428347253091445,0.78,0.4868877812847495,[0.56999988 0.55249998],0.6854695099899659,0.44,0.7163569176197052,"[array([1.13273596]), array([[-0.06624783,  1.09563383,  3.08283355]])]",0.32901101041119546,0.8090452261306532,0.33235952116549017
352,70,[0.36172404 3.50687913],0.5167683467383395,0.735,0.49760469755157827,[0.91812109 7.57225005],0.25750385841734713,0.84,0.2629118616273627,[0.46040618 2.06102985],0.4504587104660249,0.77,0.5064497287943959,[0.8947369  0.31803248],0.44707762224930714,0.775,0.47020285118371247,[0.52000019 0.51250006],0.6925906075448998,0.62,0.685900564789772,"[array([1.23892397]), array([[-0.16484327,  0.82676999,  3.16721176]])]",0.32157738983631134,0.7989949748743719,0.3600686814263463
353,70,[0.28565788 3.88125896],0.5136208341407503,0.715,0.5467363592237234,[0.92269876 7.80563781],0.26393725381062794,0.855,0.22178312797099353,[0.40354673 2.01381982],0.47428835880232073,0.825,0.4117431447654962,[0.88888897 0.34472044],0.4681144700673539,0.86,0.3767506520450115,[0.52749983 0.52000015],0.6919902420868931,0.59,0.6857479783892632,"[array([1.22526604]), array([[0.01600342, 0.78173888, 3.18125136]])]",0.33368497624993326,0.8793969849246231,0.2964508733898401
354,70,[0.6191505  3.11312755],0.48223091155364356,0.655,0.6412420589849352,[0.92605518 9.73509571],0.23330978860178767,0.85,0.24466259574051946,[0.49082083 1.98806817],0.4595015035491335,0.81,0.45899279296398166,[0.90269179 0.335443  ],0.4455368619765558,0.805,0.46455907315015793,[0.53499913 0.53999972],0.6903192671273962,0.535,0.6909717667102814,"[array([1.24370223]), array([[0.01395   , 0.688918  , 3.08582109]])]",0.3293191038817167,0.8542713567839196,0.31721429333090784
355,71,[0.29556402 3.34349017],0.5285289434886735,0.7,0.5749161279574037,[0.525691   4.18464684],0.4502546288528606,0.81,0.47471004135906697,[0.2248309 1.9055731],0.5480704189350933,0.685,0.5904632771015167,[0.78555804 0.45321636],0.5922385175541744,0.68,0.6114741580188274,[0.50499964 0.50249877],0.6931157301188903,0.475,0.6933282667398453,"[array([0.53814066]), array([[0.09092098, 0.28284466, 1.78493133]])]",0.5374285085499286,0.6834170854271356,0.5785443809628487
356,71,[0.27421076 3.05320153],0.5517843264397332,0.79,0.505385575518012,[0.60407859 3.95158486],0.47101936501661895,0.855,0.38874567206948996,[0.21919397 1.78889876],0.5705263480940375,0.775,0.49394334487617014,[0.77321854 0.46428551],0.6007544334764559,0.725,0.5775361040234566,[0.4925     0.47249999],0.6923340967122661,0.44,0.6977636876702309,"[array([0.54669992]), array([[0.0800806 , 0.19924824, 1.67088584]])]",0.5528926284983754,0.7437185929648241,0.5140622545778751
357,71,[0.29673413 3.3040478 ],0.5424956774876674,0.745,0.5453127442114055,[0.56839608 4.07195229],0.45940572076999303,0.815,0.45395575780421493,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.77038622 0.43543546],0.5997650467861224,0.675,0.5810866108536721,[0.52250005 0.48499993],0.6924155257998947,0.475,0.6961305618286133,"[array([0.55652449]), array([[0.01490899, 0.23497543, 1.61348278]])]",0.5543442915380001,0.7587939698492462,0.5096618098020553
358,71,[0.2548876  3.60428693],0.5424686715297379,0.755,0.5467501972056925,[0.55135489 4.25217046],0.454577001752086,0.795,0.471113506257534,[0.23098996 1.88358929],0.5510318027663036,0.71,0.5805894330143928,[0.77173918 0.44542771],0.600929015429246,0.69,0.5768015886843204,[0.50750066 0.48000051],0.6926906217161095,0.495,0.6942541366815567,"[array([0.50904411]), array([[-0.01945791,  0.39280414,  1.73359965]])]",0.54793715916574,0.7336683417085427,0.539916453063488
359,71,[0.30207699 3.20337789],0.5424596116637848,0.76,0.5242951581627131,[0.59340409 4.16193261],0.45303087670281045,0.81,0.48595472682267427,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[0.7916667  0.44314816],0.5869674251393454,0.645,0.6385600332915783,[0.5125     0.49999999],0.6929907142798535,0.525,0.6935535326600075,"[array([0.63387968]), array([[0.13067236, 0.21084309, 1.67598522]])]",0.53887581249699,0.7236180904522613,0.5825126083940267
360,72,[0.79140413 0.46977162],0.6838231337095507,0.59,0.6715079140663147,[0.99933272 0.69368926],0.6785598016925039,0.575,0.6887462028861046,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.62650602 0.50520831],0.6763351743933822,0.605,0.6800849151611328,[0.52000012 0.48500067],0.6925218400632907,0.46,0.6964736151695251,"[array([0.21529221]), array([[0.32381154, 0.07939904, 0.35815148]])]",0.6727424555271864,0.5577889447236181,0.6778197818994522
361,72,[0.  0.1],0.6931469805599655,0.505,0.6931471824645996,[1.        0.7060792],0.6780349936889865,0.55,0.6908417075872422,[0.  0.1],0.6931469805599655,0.505,0.6931471824645996,[0.62085329 0.50663126],0.6775431111016537,0.61,0.6749240998923779,[0.51000042 0.49749986],0.6930407238663793,0.505,0.6930534228682518,"[array([0.11964236]), array([[0.26866471, 0.37428449, 0.41119179]])]",0.67026426974684,0.5527638190954773,0.6888587749004365
