,cell,epoch,agent,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
1743,5,600,48,0.5023689725995064,0.7099999785423279,0.6085461974143982
1744,5,600,48,0.5204835212230683,0.7649999856948853,0.552384614944458
1745,5,600,49,0.671951768398285,0.4749999940395355,0.712871253490448
1746,5,600,49,0.6800499957799911,0.5600000023841858,0.6854643225669861
1747,5,600,49,0.6405908805131912,0.5,0.8918311595916748
1748,5,600,49,0.6766950273513794,0.47999998927116394,0.7114382982254028
1749,5,600,49,0.6215427750349045,0.5649999976158142,0.7643425464630127
1750,5,600,50,0.629086394906044,0.6100000143051147,0.6490994095802307
1751,5,600,50,0.5707715821266174,0.6949999928474426,0.5529001355171204
1752,5,600,50,0.6033241599798203,0.6650000214576721,0.5992053747177124
1753,5,600,50,0.5781104999780655,0.7049999833106995,0.5758567452430725
1754,5,600,50,0.5598306149244309,0.6700000166893005,0.5830831527709961
1755,5,600,51,0.45722793966531755,0.8149999976158142,0.46922171115875244
1756,5,600,51,0.4524459996819496,0.8149999976158142,0.4836929440498352
1757,5,600,51,0.45475215315818784,0.8199999928474426,0.45115336775779724
1758,5,600,51,0.46128167301416395,0.800000011920929,0.4975658357143402
1759,5,600,51,0.46717251271009447,0.8500000238418579,0.4257180094718933
1760,5,600,52,0.622278151512146,0.5899999737739563,0.6979689598083496
1761,5,600,52,0.6628227764368058,0.6399999856948853,0.6560415625572205
1762,5,600,52,0.6471188253164292,0.5950000286102295,0.6860404014587402
1763,5,600,52,0.6631189978122711,0.5600000023841858,0.6731212139129639
1764,5,600,52,0.6669324791431427,0.6150000095367432,0.677178144454956
1765,5,600,53,0.6666755831241608,0.46000000834465027,0.7329146862030029
1766,5,600,53,0.6828047436475754,0.5199999809265137,0.6994060277938843
1767,5,600,53,0.6595031762123108,0.44999998807907104,0.9052524566650391
1768,5,600,53,0.6876400077342987,0.5249999761581421,0.6979961395263672
1769,5,600,53,0.6854665410518647,0.5299999713897705,0.6971219778060913
1770,5,600,54,0.6541995984315873,0.6399999856948853,0.6595786213874817
1771,5,600,54,0.64713827252388,0.6000000238418579,0.6784961223602295
1772,5,600,54,0.6376844108104706,0.5049999952316284,0.7371453046798706
1773,5,600,54,0.6537195771932602,0.6449999809265137,0.6594486236572266
1774,5,600,54,0.6410913378000259,0.5950000286102295,0.6899413466453552
1775,5,600,55,0.4819202384352684,0.875,0.463878870010376
1776,5,600,55,0.44643992722034453,0.8550000190734863,0.43650856614112854
1777,5,600,55,0.4278033164143562,0.8199999928474426,0.4730982482433319
1778,5,600,55,0.4824705269932747,0.8500000238418579,0.47398990392684937
1779,5,600,55,0.4124667257070541,0.875,0.40964266657829285
1780,5,600,56,0.4370525017380714,0.8500000238418579,0.39425453543663025
1781,5,600,56,0.5689909046888352,0.7400000095367432,0.576087236404419
1782,5,600,56,0.500536907017231,0.7450000047683716,0.5710835456848145
1783,5,600,56,0.45697972625494004,0.8700000047683716,0.4062442481517792
1784,5,600,56,0.5197812077403069,0.8199999928474426,0.48497340083122253
1785,5,600,57,0.4717775535583496,0.699999988079071,0.5005096197128296
1786,5,600,57,0.5092239072918892,0.699999988079071,0.4288630187511444
1787,5,600,57,0.4421131533384323,0.6050000190734863,0.5711332559585571
1788,5,600,57,0.4986323946714401,0.6899999976158142,0.5032356381416321
1789,5,600,57,0.5064336067438125,0.7549999952316284,0.44393712282180786
1790,5,600,58,0.49513659447431563,0.7549999952316284,0.44901978969573975
1791,5,600,58,0.52366643846035,0.7149999737739563,0.5263676643371582
1792,5,600,58,0.4541365215182304,0.6899999976158142,0.5569095611572266
1793,5,600,58,0.49247141361236574,0.699999988079071,0.5189328193664551
1794,5,600,58,0.4990294599533081,0.7450000047683716,0.444035142660141
1795,5,600,59,0.3945879963040352,0.8349999785423279,0.41185933351516724
1796,5,600,59,0.39666469633579254,0.8149999976158142,0.42546921968460083
1797,5,600,59,0.3988845184445381,0.7749999761581421,0.4874860346317291
1798,5,600,59,0.41621338844299316,0.8399999737739563,0.3916146159172058
1799,5,600,59,0.44760234892368317,0.875,0.36344394087791443
1800,5,600,60,0.38905612409114837,0.8349999785423279,0.4472982883453369
1801,5,600,60,0.3695478740334511,0.8500000238418579,0.3930189609527588
1802,5,600,60,0.38193378955125806,0.9100000262260437,0.3367002606391907
1803,5,600,60,0.4006599938869476,0.8600000143051147,0.4066275656223297
1804,5,600,60,0.5358410400152206,0.8450000286102295,0.509661078453064
1805,5,600,61,0.5660022449493408,0.7649999856948853,0.5173159837722778
1806,5,600,61,0.5376527386903763,0.675000011920929,0.6172679662704468
1807,5,600,61,0.5382341998815536,0.7450000047683716,0.5774403810501099
1808,5,600,61,0.5733856493234635,0.7250000238418579,0.5649533271789551
1809,5,600,61,0.5372283160686493,0.7250000238418579,0.5808602571487427
1810,5,600,62,0.5963439399003982,0.7149999737739563,0.5914398431777954
1811,5,600,62,0.585883287191391,0.6650000214576721,0.5900763869285583
1812,5,600,62,0.5860272878408432,0.675000011920929,0.5821611285209656
1813,5,600,62,0.5782350939512253,0.6499999761581421,0.6195069551467896
1814,5,600,62,0.5748653054237366,0.625,0.6644287109375
1815,5,600,63,0.6361552983522415,0.6700000166893005,0.6357208490371704
1816,5,600,63,0.5884309083223342,0.6399999856948853,0.6666207909584045
1817,5,600,63,0.6187519615888596,0.7300000190734863,0.5865761041641235
1818,5,600,63,0.5986957824230195,0.6650000214576721,0.6483287215232849
1819,5,600,63,0.6015077006816864,0.6650000214576721,0.6328096985816956
1820,5,600,64,0.5193362718820572,0.7599999904632568,0.5637834072113037
1821,5,600,64,0.5031987172365189,0.8100000023841858,0.4954254627227783
1822,5,600,64,0.5144846230745316,0.6650000214576721,0.6072573065757751
1823,5,600,64,0.5160629671812057,0.8100000023841858,0.47450652718544006
1824,5,600,64,0.5321696668863296,0.7649999856948853,0.5615187287330627
1825,5,600,65,0.46821301758289335,0.8050000071525574,0.5018344521522522
1826,5,600,65,0.4773813280463219,0.8199999928474426,0.4714130461215973
1827,5,600,65,0.49259032994508745,0.8500000238418579,0.4472125172615051
1828,5,600,65,0.47558581799268723,0.8149999976158142,0.47573161125183105
1829,5,600,65,0.4622650969028473,0.7950000166893005,0.5293571352958679
1830,5,600,66,0.3531546378135681,0.9449999928474426,0.292443186044693
1831,5,600,66,0.30701000571250914,0.9700000286102295,0.2031799554824829
1832,5,600,66,0.4226182618737221,0.8999999761581421,0.41202476620674133
1833,5,600,66,0.2787552121281624,0.9100000262260437,0.3433407247066498
1834,5,600,66,0.3127338483929634,0.9300000071525574,0.29593518376350403
1835,5,600,67,0.4735108879208565,0.8299999833106995,0.42870697379112244
1836,5,600,67,0.436524875164032,0.7749999761581421,0.4826286733150482
1837,5,600,67,0.46029135257005693,0.8050000071525574,0.47789639234542847
1838,5,600,67,0.44257030308246614,0.7599999904632568,0.5148907899856567
1839,5,600,67,0.46233498215675356,0.8399999737739563,0.395321249961853
1840,5,600,68,0.6137849515676499,0.6949999928474426,0.6192582845687866
1841,5,600,68,0.5955177170038223,0.6549999713897705,0.6399460434913635
1842,5,600,68,0.5862587195634842,0.6499999761581421,0.6517548561096191
1843,5,600,68,0.6320338732004166,0.75,0.5904974937438965
1844,5,600,68,0.6142484694719315,0.5899999737739563,0.683247447013855
1845,5,600,69,0.42103366285562516,0.8050000071525574,0.48684775829315186
1846,5,600,69,0.477878101170063,0.75,0.4250941872596741
1847,5,600,69,0.4664401215314865,0.7350000143051147,0.4715483784675598
1848,5,600,69,0.4641552832722664,0.7350000143051147,0.493602454662323
1849,5,600,69,0.507655576467514,0.7599999904632568,0.4612097442150116
