,cell,epoch,agent,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
468,5,100,93,0.5370868441462516,0.8849999904632568,0.41726207733154297
469,5,100,93,0.672454589009285,0.9449999928474426,0.5956293344497681
470,5,100,94,0.6901316756010055,0.6200000047683716,0.6776115298271179
471,5,100,94,0.6837475991249085,0.5550000071525574,0.6931521892547607
472,5,100,94,0.6844488048553466,0.5249999761581421,0.6906696557998657
473,5,100,94,0.6968937152624131,0.6100000143051147,0.6812740564346313
474,5,100,94,0.6848663508892059,0.5350000262260437,0.7012550830841064
475,5,100,95,0.6413317704200745,0.949999988079071,0.4672769606113434
476,5,100,95,0.5445471480488777,0.4749999940395355,0.7251869440078735
477,5,100,95,0.5114719441533089,0.6050000190734863,0.6939939856529236
478,5,100,95,0.4939109322428703,0.9800000190734863,0.2991012632846832
479,5,100,95,0.6278696304559708,0.9800000190734863,0.47129783034324646
480,5,100,96,0.6941799741983413,0.4749999940395355,0.6958256363868713
481,5,100,96,0.690528222322464,0.5350000262260437,0.6912375688552856
482,5,100,96,0.6924113458395005,0.5550000071525574,0.6888892650604248
483,5,100,96,0.6930839657783509,0.47999998927116394,0.6982668042182922
484,5,100,96,0.6928825122117996,0.5049999952316284,0.6920480132102966
485,5,100,97,0.6820986038446426,0.45500001311302185,0.7169962525367737
486,5,100,97,0.686106675863266,0.6150000095367432,0.6798825263977051
487,5,100,97,0.6854610306024551,0.5299999713897705,0.6812616586685181
488,5,100,97,0.7006051588058472,0.5600000023841858,0.6885216236114502
489,5,100,97,0.6976582896709442,0.5450000166893005,0.6888447403907776
490,5,100,98,0.6703344058990478,0.7350000143051147,0.6193057894706726
491,5,100,98,0.6755989784002304,0.6949999928474426,0.6334728598594666
492,5,100,98,0.6246981590986251,0.7250000238418579,0.5826125144958496
493,5,100,98,0.6793555176258087,0.699999988079071,0.6421754360198975
494,5,100,98,0.6132041001319886,0.7350000143051147,0.5719619989395142
495,5,100,99,0.6108525031805039,0.9449999928474426,0.41119155287742615
496,5,100,99,0.5849166226387024,0.9300000071525574,0.39843904972076416
497,5,100,99,0.5091748613119126,0.8849999904632568,0.4602428376674652
498,5,100,99,0.6533584916591644,0.9200000166893005,0.5854451060295105
499,5,100,99,0.669233655333519,0.8149999976158142,0.5909222364425659
500,5,200,0,0.6845153605937958,0.5,0.7000464797019958
