,agent,fit_parameters_hybrid,train_nlp_hybrid,test_acc_hybrid,test_nlp_hybrid,fit_parameters_wsls,train_nlp_wsls,test_acc_wsls,test_nlp_wsls,fit_parameters_logistic_regression,train_nlp_logistic_regression,test_acc_logistic_regression,test_nlp_logistic_regression,train_acc_rnn,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
150,18,[2.24033049e-03 8.79068700e+00 1.00000000e+00],0.6928792186057147,0.34,0.6991071677099882,[0.2424242  0.10869554],0.4438146423217814,0.84,0.47019170264754395,"[array([0.47376781]), array([[-2.87709669, -0.10971159, -0.18051567]])]",0.44305176842838995,0.8571428571428571,0.45958237121970824,0.7085714340209961,0.541438102722168,0.6399999856948853,0.5640800595283508
151,18,[0.  0.1 1. ],0.6931469805599653,0.52,0.6931469805599658,[0.22424236 0.13043471],0.4564494881683025,0.88,0.3739476070892797,"[array([0.30607452]), array([[-2.77036187, -0.03183382, -0.22019131]])]",0.45577799186948237,0.8775510204081632,0.36983262067601896,0.7057142853736877,0.5921844244003296,0.699999988079071,0.5776906609535217
152,19,[0.  0.1 1. ],0.6931469805599653,0.52,0.6931469805599658,[0.23728808 0.41860466],0.6131698046656979,0.7,0.5677349836615135,"[array([-0.36988747]), array([[-1.25470461, -0.16744687, -0.31883526]])]",0.6093320223208987,0.7142857142857143,0.562734054268667,0.699999988079071,0.598578929901123,0.5799999833106995,0.647942066192627
153,19,[0.  0.1 1. ],0.6931469805599653,0.38,0.6931469805599658,[0.23255799 0.43503023],0.614758748091387,0.76,0.5585104201135169,"[array([-0.38308644]), array([[-1.26645832, -0.28387836, -0.23855432]])]",0.6106716535323511,0.7755102040816326,0.5563701412531995,0.654285728931427,0.6434532403945923,0.6600000262260437,0.6426282525062561
154,19,[0.  0.1 1. ],0.6931469805599653,0.56,0.6931469805599658,[0.22285708 0.40804596],0.603368339896471,0.64,0.629578722728827,"[array([-0.37428868]), array([[-1.39351985, -0.20790523, -0.27681055]])]",0.599878559346311,0.6326530612244898,0.6168916646840935,0.6657142639160156,0.6383873820304871,0.6000000238418579,0.6733077168464661
155,19,[0.  0.1 1. ],0.6931469805599653,0.38,0.6931469805599658,[0.19540339 0.41143128],0.5862371466424735,0.54,0.758492664723387,"[array([-0.49059685]), array([[-1.67722862, -0.06885787,  0.00823693]])]",0.5844158055354225,0.5510204081632653,0.7359246750535868,0.6714285612106323,0.6124119162559509,0.5199999809265137,0.707602858543396
156,19,[0.  0.1 1. ],0.6931469805599653,0.48,0.6931469805599658,[0.24117644 0.39664816],0.6137947772220933,0.68,0.5676243193095817,"[array([-0.2981141]), array([[-1.25809037, -0.21643934, -0.43240313]])]",0.6082423843925384,0.673469387755102,0.5796081017026523,0.6628571152687073,0.6344943642616272,0.7400000095367432,0.5966963171958923
157,19,[0.  0.1 1. ],0.6931469805599653,0.44,0.6931469805599658,[0.2114285 0.4195402],0.5980301770176565,0.64,0.6739422298208818,"[array([-0.42955104]), array([[-1.37524248, -0.22370735, -0.34394772]])]",0.5938034629557034,0.6326530612244898,0.668335856021342,0.6800000071525574,0.6330474615097046,0.5,0.7172624468803406
158,19,[0.  0.1 1. ],0.6931469805599653,0.52,0.6931469805599658,[0.23214279 0.43646413],0.6163390763366507,0.82,0.5239203686248072,"[array([-0.4419191]), array([[-1.2253511 , -0.0833948 , -0.29114211]])]",0.6131876487855127,0.8163265306122449,0.5197273506937612,0.6828571557998657,0.6081329584121704,0.699999988079071,0.5873780846595764
159,19,[0.  0.1 1. ],0.6931469805599653,0.44,0.6931469805599658,[0.2083333  0.40331461],0.5963418869731143,0.6,0.6613287157218098,"[array([-0.46806326]), array([[-1.57934476,  0.04564407, -0.09060264]])]",0.5945669335858821,0.6122448979591837,0.6424961691070744,0.6971428394317627,0.6155043840408325,0.5799999833106995,0.6317952871322632
160,20,[2.48612392e-04 1.00000000e+01 1.00000000e+00],0.6931167572633615,0.44,0.6935231630445838,[0.31578943 0.35955054],0.6388582513048948,0.6,0.6747212371205503,"[array([-0.05992638]), array([[-1.45533147, -0.12842452,  0.31612846]])]",0.6336870342867402,0.6122448979591837,0.6539198259133792,0.6342856884002686,0.6424877643585205,0.5,0.744274914264679
161,20,[0.  0.1 1. ],0.6931469805599653,0.44,0.6931469805599658,[0.32317069 0.36216213],0.6428528115232883,0.68,0.6346110608237666,"[array([-0.06661627]), array([[-1.46050613, -0.05572589,  0.39603592]])]",0.6365837227336635,0.673469387755102,0.6221677673743501,0.6228571534156799,0.6501787304878235,0.5400000214576721,0.7048221826553345
162,20,[0.  0.1 1. ],0.6931469805599653,0.48,0.6931469805599658,[0.33526003 0.36363635],0.6468697881767511,0.7,0.6075450606613387,"[array([-0.08394487]), array([[-1.39202759,  0.07747761,  0.365856  ]])]",0.6412475090700503,0.7142857142857143,0.5947420497465901,0.5428571701049805,0.6891552209854126,0.5400000214576721,0.699078381061554
163,20,[1.00267790e-04 4.04451846e+00 1.00000000e+00],0.6931459479843406,0.42,0.693181055628825,[0.31999984 0.33333338],0.631853421540137,0.52,0.7314490630531404,"[array([-0.01399226]), array([[-1.48633107, -0.05806363,  0.20843416]])]",0.6285174898969988,0.5306122448979592,0.7001080362226397,0.645714282989502,0.6460369229316711,0.5199999809265137,0.7018634080886841
164,20,[0.  0.1 1. ],0.6931469805599653,0.48,0.6931469805599658,[0.32941184 0.36871497],0.6464643326806715,0.68,0.6364888431933573,"[array([-0.07739767]), array([[-1.58652947, -0.04060216,  0.68812889]])]",0.6330509018576882,0.673469387755102,0.675730199214754,0.6800000071525574,0.6272414922714233,0.4000000059604645,0.7792503833770752
165,20,[1.32599687e-03 1.00000000e+01 1.00000000e+00],0.6924125574986231,0.4,0.6963032702081468,[0.33701653 0.39285714],0.6540578102922054,0.78,0.589792573576047,"[array([-0.15641737]), array([[-1.20745532,  0.13165802,  0.25792906]])]",0.6498357378467328,0.7755102040816326,0.5743343408851954,0.5542857050895691,0.6782496571540833,0.4399999976158142,0.738905668258667
166,20,[5.73973401e-04 1.00000000e+01 1.00000000e+00],0.6929203391717836,0.46,0.6929554194251906,[0.31638434 0.36046508],0.6388431629992251,0.6,0.6746809054698477,"[array([-0.06919202]), array([[-1.48205775, -0.09455318,  0.36906895]])]",0.6330219283705045,0.6122448979591837,0.6592832662717321,0.5542857050895691,0.6853291392326355,0.4399999976158142,0.6955417394638062
167,20,[1.05120172e-03 1.00000000e+01 1.00000000e+00],0.6929876499801898,0.54,0.692413183514047,[0.34117634 0.3519554 ],0.6454552931339095,0.68,0.6311323231366333,"[array([0.00774538]), array([[-1.40805997, -0.09615997,  0.36497291]])]",0.639674411075246,0.673469387755102,0.6151043686576768,0.6399999856948853,0.6386334896087646,0.46000000834465027,0.7397738099098206
168,21,[0.  0.1 1. ],0.6931469805599653,0.5,0.6931469805599658,[0.11764698 0.51851851],0.5160147373940448,0.7,0.5654810793518226,"[array([-0.83430007]), array([[-1.79762762, -0.69178082, -0.18304669]])]",0.5064138860855907,0.7551020408163265,0.5577278248254639,0.7257142663002014,0.5825101733207703,0.7200000286102295,0.596566379070282
169,21,[0.  0.1 1. ],0.6931469805599653,0.44,0.6931469805599658,[0.12903217 0.53374235],0.5280845794343375,0.68,0.4823474355442345,"[array([-0.84927828]), array([[-1.76754537, -0.45990424,  0.17131129]])]",0.5216403992808282,0.7346938775510204,0.46224915016530344,0.7057142853736877,0.5952931642532349,0.6600000262260437,0.6310880780220032
170,21,[0.  0.1 1. ],0.6931469805599653,0.6,0.6931469805599658,[0.1282047  0.52597385],0.5197346891993295,0.64,0.5492689566279376,"[array([-0.77193219]), array([[-1.88818944, -0.68437883,  0.28024088]])]",0.5077399462601655,0.6122448979591837,0.564260524058207,0.7171428799629211,0.5800741314888,0.5799999833106995,0.6670506000518799
171,21,[0.  0.1 1. ],0.6931469805599653,0.52,0.6931469805599658,[0.13736255 0.52694612],0.5400935823479308,0.78,0.4340416712297576,"[array([-0.75506509]), array([[-1.65359259, -0.68224798, -0.06067463]])]",0.5304623672175549,0.8163265306122449,0.42882223814456905,0.7057142853736877,0.5660794377326965,0.7799999713897705,0.5051462650299072
172,21,[0.  0.1 1. ],0.6931469805599653,0.56,0.6931469805599658,[0.1263162 0.5220126],0.5223447141138913,0.7,0.5185305258773996,"[array([-0.82249186]), array([[-1.79579794, -0.55908884,  0.04162915]])]",0.5151340644222838,0.7551020408163265,0.4888374834709179,0.7028571367263794,0.5711142420768738,0.699999988079071,0.5753940343856812
173,21,[0.  0.1 1. ],0.6931469805599653,0.46,0.6931469805599658,[0.13157886 0.50943406],0.5281624291957787,0.76,0.4797489614100794,"[array([-0.78710195]), array([[-1.78872196, -0.48760752,  0.05652795]])]",0.5223077366009462,0.7959183673469388,0.44978651420798393,0.7028571367263794,0.593363344669342,0.7599999904632568,0.5338008999824524
174,21,[0.  0.1 1. ],0.6931469805599653,0.54,0.6931469805599658,[0.13471495 0.50641025],0.5288427036581506,0.76,0.5030454583086644,"[array([-0.73666505]), array([[-1.77398026, -0.60943344,  0.02348616]])]",0.5208582516036407,0.7551020408163265,0.48825866316377164,0.699999988079071,0.5713483691215515,0.7799999713897705,0.5463770031929016
175,21,[0.  0.1 1. ],0.6931469805599653,0.4,0.6931469805599658,[0.11458325 0.50955414],0.508111324344325,0.68,0.6222711259933618,"[array([-0.81332963]), array([[-1.94005657, -0.70045086,  0.00883387]])]",0.4981789807639321,0.673469387755102,0.606359217828636,0.7057142853736877,0.5884872674942017,0.6800000071525574,0.626288890838623
176,22,[0.  0.1 1. ],0.6931469805599653,0.54,0.6931469805599658,[0.09195444 0.50285805],0.5011861825998138,0.74,0.5571013901276348,"[array([-1.16405317]), array([[-2.02349934,  0.25701847, -0.08168387]])]",0.4985504580033197,0.5918367346938775,0.5416568505910361,0.6942856907844543,0.6084379553794861,0.7200000286102295,0.617531955242157
177,22,[0.  0.1 1. ],0.6931469805599653,0.52,0.6931469805599658,[0.09580831 0.50549458],0.5130547616257662,0.78,0.48542825670505,"[array([-1.13419036]), array([[-1.97280701,  0.20368027, -0.07400973]])]",0.5109496037578833,0.7755102040816326,0.46876698799499666,0.6942856907844543,0.5806628465652466,0.7799999713897705,0.5478193759918213
178,22,[0.  0.1 1. ],0.6931469805599653,0.44,0.6931469805599658,[0.08771912 0.51685409],0.49942374451644866,0.64,0.5927747842545534,"[array([-1.25852477]), array([[-2.11644392,  0.40366297,  0.10538928]])]",0.4952659970731434,0.6530612244897959,0.5798363696420995,0.7085714340209961,0.5764390826225281,0.6600000262260437,0.6433637738227844
179,22,[0.  0.1 1. ],0.6931469805599653,0.52,0.6931469805599658,[0.10526307 0.52808989],0.5180942944089163,0.66,0.46466943551236256,"[array([-1.14198597]), array([[-1.92254186,  0.24090519,  0.11683359]])]",0.5151912463396452,0.673469387755102,0.4565035237432504,0.7057142853736877,0.6064139008522034,0.6399999856948853,0.6357806324958801
180,22,[0.  0.1 1. ],0.6931469805599653,0.52,0.6931469805599658,[0.09302299 0.5084746 ],0.5045279900532745,0.7,0.5451004663134491,"[array([-1.2160296]), array([[-1.9164204 ,  0.39915036, -0.20176157]])]",0.49949016996846646,0.5714285714285714,0.5539815559749173,0.7028571367263794,0.562316358089447,0.699999988079071,0.5967339873313904
181,22,[1.22814897e-05 1.00000000e-01 1.00000000e+00],0.6931469796325577,0.44,0.6931472089813931,[0.10365845 0.52432433],0.523789077968244,0.72,0.41283071123622755,"[array([-1.13528539]), array([[-1.89599831,  0.22673633,  0.02751309]])]",0.5212731784780419,0.7346938775510204,0.402150732574496,0.699999988079071,0.5928564071655273,0.7200000286102295,0.601746141910553
182,22,[0.         1.32635754 1.        ],0.6931469805599653,0.5,0.6931469805599658,[0.09036136 0.52459017],0.5076502141093868,0.66,0.5350311384884816,"[array([-1.2056557]), array([[-1.94332781,  0.22979378, -0.08914944]])]",0.5052841388274262,0.673469387755102,0.5191244741509337,0.6857143044471741,0.6251848936080933,0.6399999856948853,0.6514696478843689
183,22,[0.  0.1 1. ],0.6931469805599653,0.58,0.6931469805599658,[0.08074523 0.52659581],0.5026085963472123,0.7,0.5614608149668547,"[array([-1.26080397]), array([[-2.10930738,  0.2520269 ,  0.03966536]])]",0.5001747715364703,0.6938775510204082,0.5361592686151105,0.7085714340209961,0.591948390007019,0.6800000071525574,0.6164858937263489
184,23,[0.  0.1 1. ],0.6931469805599653,0.48,0.6931469805599658,[0.5824176  0.65269456],0.6634410551138146,0.76,0.5965086507828072,"[array([-0.14559205]), array([[ 0.75597934, -0.00307394,  0.25810311]])]",0.6605706361386797,0.7755102040816326,0.5867103264340277,0.5742856860160828,0.6821260452270508,0.6200000047683716,0.6788498163223267
185,23,[1.         0.66854511 0.1765581 ],0.6709440533407449,0.52,0.6854675056068106,[0.60638299 0.69565221],0.6447193164244105,0.56,0.7329475742329867,"[array([-0.1593237]), array([[ 1.04198417, -0.11581773,  0.25845272]])]",0.6418176098552483,0.5510204081632653,0.7183970157361533,0.6028571724891663,0.6697401404380798,0.4000000059604645,0.7537794709205627
186,23,[1.         0.92397856 0.6706266 ],0.6662435880904009,0.52,0.7098355122792802,[0.62011197 0.66470579],0.6513935675597753,0.6,0.6800936030905015,"[array([-0.15687358]), array([[0.8565518 , 0.1763094 , 0.39787051]])]",0.6466306041216733,0.5306122448979592,0.6810794211289561,0.6714285612106323,0.642374575138092,0.5600000023841858,0.6914271712303162
187,23,[0.         9.06932247 1.        ],0.6931469805599653,0.44,0.6931469805599658,[0.60655739 0.66867473],0.6536572159127232,0.62,0.6753752985732879,"[array([-0.16089653]), array([[0.85155744, 0.07445871, 0.35739765]])]",0.649778370118477,0.6122448979591837,0.6687293831470137,0.6057142615318298,0.6840770840644836,0.46000000834465027,0.693148672580719
188,23,[0.  0.1 1. ],0.6931469805599653,0.58,0.6931469805599658,[0.62430964 0.64285978],0.6571279847220688,0.62,0.6636526524791948,"[array([-0.04798122]), array([[0.83470331, 0.01117105, 0.32266209]])]",0.6537967491205549,0.6122448979591837,0.653749073735418,0.6714285612106323,0.6312221884727478,0.5199999809265137,0.7178390026092529
189,23,[0.  0.1 1. ],0.6931469805599653,0.48,0.6931469805599658,[0.61413071 0.64848495],0.6582251002591373,0.64,0.6420310626484131,"[array([-0.11888246]), array([[0.95138368, 0.14446047, 0.11786833]])]",0.6558018815169712,0.6530612244897959,0.6276737962565693,0.6714285612106323,0.6342511177062988,0.5199999809265137,0.7097852826118469
190,23,[0.         6.53082974 0.38128172],0.6931469805599653,0.42,0.6931469805599658,[0.61452517 0.64705886],0.6582890505706803,0.66,0.6325792094913004,"[array([-0.09653279]), array([[0.91961922, 0.08393133, 0.1586681 ]])]",0.656025554231886,0.673469387755102,0.6148774627291274,0.631428599357605,0.6461612582206726,0.6800000071525574,0.6488475203514099
191,23,[0.  0.1 1. ],0.6931469805599653,0.46,0.6931469805599658,[0.60439548 0.66467069],0.6553626087685461,0.66,0.6493448340702248,"[array([-0.15349444]), array([[0.8864583 , 0.06450473, 0.24233773]])]",0.6528363132101881,0.6530612244897959,0.6345856500376856,0.6257143020629883,0.6625785827636719,0.5199999809265137,0.7069873213768005
192,24,[0.  0.1 1. ],0.6931469805599653,0.48,0.6931469805599658,[0.11377243 0.75824178],0.45865757524798745,0.88,0.38324805803672635,"[array([-1.67571205]), array([[-1.09543136,  0.38070401,  0.46151283]])]",0.4519743562815121,0.8775510204081632,0.382385415862197,0.8171428442001343,0.49629804491996765,0.8799999952316284,0.41941598057746887
193,24,[0.  0.1 1. ],0.6931469805599653,0.46,0.6931469805599658,[0.10465105 0.75141228],0.4502927414238322,0.84,0.44441408016546874,"[array([-1.64671919]), array([[-1.23324067,  0.20733826,  0.49990004]])]",0.44408007099387437,0.8571428571428571,0.4325372026752865,0.8199999928474426,0.49940308928489685,0.8600000143051147,0.4656740128993988
194,24,[0.  0.1 1. ],0.6931469805599653,0.48,0.6931469805599658,[0.11363628 0.76878616],0.4472968895295409,0.8,0.46214498179829205,"[array([-1.57478074]), array([[-0.97815873, -0.05337419,  0.36418075]])]",0.4429486433468938,0.8163265306122449,0.4500924203385005,0.8257142901420593,0.46105024218559265,0.800000011920929,0.51823490858078
195,24,[0.  0.1 1. ],0.6931469805599653,0.52,0.6931469805599658,[0.12352934 0.75419005],0.468804174185575,0.9,0.3156453185394666,"[array([-1.53356821]), array([[-0.98255927,  0.07444476,  0.39961509]])]",0.46397843537158573,0.9183673469387755,0.3053616479210446,0.8142856955528259,0.48356494307518005,0.9200000166893005,0.36187222599983215
196,24,[0.  0.1 1. ],0.6931469805599653,0.52,0.6931469805599658,[0.10614518 0.77647081],0.4331159766629749,0.76,0.5602841780879108,"[array([-1.67459812]), array([[-0.96835155,  0.09766947,  0.30573096]])]",0.4294971078824224,0.7551020408163265,0.5378873655315421,0.8371428847312927,0.4522385597229004,0.7400000095367432,0.592784583568573
197,24,[0.  0.1 1. ],0.6931469805599653,0.48,0.6931469805599658,[0.10982653 0.77840913],0.43904678212007825,0.76,0.5466632722271813,"[array([-1.65441201]), array([[-0.94278963,  0.05459624,  0.3612177 ]])]",0.43483056409389464,0.7551020408163265,0.5303712972485252,0.8257142901420593,0.48195165395736694,0.7599999904632568,0.5646401643753052
198,24,[0.         0.70448416 1.        ],0.6931469805599653,0.46,0.6931469805599658,[0.11046507 0.76836164],0.4464621945310431,0.8,0.4919000778656995,"[array([-1.62404116]), array([[-1.00331896,  0.06893639,  0.3809048 ]])]",0.44198271458831156,0.7959183673469388,0.47662661037192905,0.7942857146263123,0.5085240602493286,0.7799999713897705,0.5595133304595947
199,24,[0.  0.1 1. ],0.6931469805599653,0.56,0.6931469805599658,[0.1091952  0.75428528],0.45219872056504123,0.84,0.4260246911425309,"[array([-1.63227722]), array([[-1.01895717,  0.22333411,  0.24205781]])]",0.44858567577698905,0.8571428571428571,0.40801408070125506,0.822857141494751,0.4704034924507141,0.8399999737739563,0.4438989758491516
200,25,[0.14520973 2.43476076 0.        ],0.6488184910019632,0.58,0.6805148591409437,[0.82954551 0.17341033],0.45957861245452675,0.84,0.4181770714418454,"[array([1.45531719]), array([[ 0.13781999,  0.36838104, -0.26853261]])]",0.4544287866888531,0.8571428571428571,0.4031992250278161,0.8199999928474426,0.47307348251342773,0.8399999737739563,0.44906890392303467
201,25,[0.26779171 1.65177464 0.        ],0.6490847783578031,0.78,0.5589064521441903,[0.83977902 0.18452381],0.4590702284677093,0.88,0.3871624240454194,"[array([1.44726269]), array([[ 0.28117223,  0.40876778, -0.30168554]])]",0.45290994204939605,0.8775510204081632,0.37976782800770587,0.8257142901420593,0.46720755100250244,0.8799999952316284,0.38959988951683044
202,25,[0.27819443 1.67249951 0.        ],0.650572526382029,0.8,0.5283528272361119,[0.82872957 0.17261853],0.45958467186093355,0.86,0.3871297999057253,"[array([1.4343907]), array([[ 0.02485833,  0.47099207, -0.0665455 ]])]",0.4542112387564395,0.8775510204081632,0.377600132285877,0.8028571605682373,0.5019170045852661,0.8399999737739563,0.46202996373176575
203,25,[0.07877017 3.70391975 0.        ],0.6342672768713137,0.6,0.6512755600487578,[0.84782615 0.19393934],0.45806575261513754,0.84,0.4357108688988157,"[array([1.46760059]), array([[ 0.31847473,  0.32724449, -0.14644071]])]",0.4541053719231846,0.8571428571428571,0.41405818280616313,0.8257142901420593,0.47782763838768005,0.8399999737739563,0.4717009663581848
204,25,[0.13173819 2.7441683  0.        ],0.6400840834099605,0.6,0.6663362872859611,[0.8439307  0.16477266],0.44108107050794715,0.74,0.5818167012337239,"[array([1.514707]), array([[ 0.08141736,  0.42635895, -0.07325097]])]",0.43664131810418194,0.7551020408163265,0.5562112553551698,0.8285714387893677,0.46344804763793945,0.7400000095367432,0.5688662528991699
205,25,[0.19718129 2.24472753 0.        ],0.6355147324837368,0.48,0.7442230592324266,[0.86206904 0.18285708],0.439278078917037,0.74,0.602554930956756,"[array([1.51764787]), array([[ 0.38863091,  0.43693124, -0.18817614]])]",0.4340058185402886,0.7551020408163265,0.5802746395275491,0.8371428847312927,0.4483892023563385,0.699999988079071,0.5933319926261902
206,25,[0.10260524 2.36793388 0.        ],0.6603536081330985,0.7,0.6008304856032413,[0.82035931 0.1703296 ],0.46397455404494753,0.86,0.4223200004341692,"[array([1.40982228]), array([[ 0.020635  ,  0.53364945, -0.23247126]])]",0.45624231188418063,0.8571428571428571,0.42393546369399715,0.8199999928474426,0.47296518087387085,0.8600000143051147,0.45585983991622925
207,25,[0.20475837 1.91255971 0.        ],0.642066716242713,0.44,0.72635183843449,[0.83146073 0.17543852],0.4595446095267799,0.84,0.44959258326295476,"[array([1.43861896]), array([[ 0.04367917,  0.45136993, -0.02058273]])]",0.4545198248223864,0.8367346938775511,0.43416284954440565,0.8199999928474426,0.4607868194580078,0.8199999928474426,0.45493462681770325
208,26,[0.         0.1        0.59482005],0.6931469805599653,0.62,0.6931469805599658,[0.49162011 0.33529408],0.6662236290755065,0.68,0.6041435775254448,"[array([0.29866168]), array([[-0.73748709,  0.06394406,  0.08800898]])]",0.6639337165909553,0.6938775510204082,0.5919070145464361,0.631428599357605,0.6574039459228516,0.5799999833106995,0.6707049608230591
209,26,[0.  0.1 1. ],0.6931469805599653,0.44,0.6931469805599658,[0.48255799 0.31638413],0.657936776589726,0.54,0.6686772604398652,"[array([0.27637422]), array([[-0.85951271,  0.24298135,  0.07530084]])]",0.654488303893777,0.5714285714285714,0.6608424811188037,0.6085714101791382,0.662043035030365,0.5799999833106995,0.6713502407073975
210,26,[0.  0.1 0. ],0.6931469805599653,0.44,0.6931469805599658,[0.50602409 0.32240433],0.659399438039326,0.52,0.6592519366346481,"[array([0.35604611]), array([[-0.59729876,  0.10770685, -0.17897895]])]",0.6565436763677213,0.5306122448979592,0.654239579773664,0.6200000047683716,0.6539904475212097,0.5400000214576721,0.708881676197052
211,26,[0.  0.1 1. ],0.6931469805599653,0.6,0.6931469805599658,[0.48876373 0.31578917],0.6590665914079619,0.6,0.6659646235447094,"[array([0.33151727]), array([[-0.86317994,  0.06794093,  0.14529071]])]",0.6564099257609125,0.5918367346938775,0.6556987812389545,0.6200000047683716,0.660224437713623,0.5600000023841858,0.6808602809906006
212,26,[0.  0.1 1. ],0.6931469805599653,0.46,0.6931469805599658,[0.50289022 0.31249994],0.6569024318561608,0.52,0.6827979209996919,"[array([0.34902997]), array([[-0.81550951,  0.14647723,  0.12341772]])]",0.6540460162704659,0.5102040816326531,0.6714420366583504,0.6428571343421936,0.6476427316665649,0.5199999809265137,0.7098416686058044
213,26,[0.  0.1 0. ],0.6931469805599653,0.24,0.6931469805599658,[0.48255811 0.32768361],0.6621909491794482,0.6,0.6396488721820998,"[array([0.23970181]), array([[-0.79006965,  0.2911127 ,  0.02954091]])]",0.65827252198636,0.6122448979591837,0.6346622148040031,0.6028571724891663,0.6674932241439819,0.6800000071525574,0.6496025919914246
214,26,[0.  0.1 0. ],0.6931469805599653,0.46,0.6931469805599658,[0.50292411 0.32584251],0.6616316836271762,0.58,0.6433960910893162,"[array([0.30650532]), array([[-0.6450344 ,  0.23756622, -0.10737524]])]",0.6581052769682713,0.6122448979591837,0.6386524442328189,0.6285714507102966,0.661921501159668,0.6200000047683716,0.6815662980079651
215,26,[0.  0.1 1. ],0.6931469805599653,0.56,0.6931469805599658,[0.46820674 0.30113524],0.6512532240299235,0.48,0.7107259341873403,"[array([0.29495238]), array([[-0.87861818,  0.22628337, -0.11858645]])]",0.6479451059147914,0.46938775510204084,0.6997768022391324,0.6228571534156799,0.6540902853012085,0.6000000238418579,0.6655665636062622
216,27,[0.  0.1 1. ],0.6931469805599653,0.36,0.6931469805599658,[0.56287328 0.26373636],0.6289309441378965,0.68,0.6314057386377945,"[array([0.57287815]), array([[-0.83471667,  0.17457905,  0.15460625]])]",0.625823631109394,0.673469387755102,0.6155333674971039,0.6885714530944824,0.6089159250259399,0.6600000262260437,0.6839679479598999
217,27,[0.  0.1 1. ],0.6931469805599653,0.44,0.6931469805599658,[0.56962059 0.26178005],0.6242332230266823,0.62,0.6533645545937923,"[array([0.58643986]), array([[-0.82322525,  0.19937457,  0.16580774]])]",0.6208968591853722,0.6326530612244898,0.6384623573862628,0.654285728931427,0.6427301168441772,0.6000000238418579,0.6842240691184998
218,27,[0.  0.1 1. ],0.6931469805599653,0.58,0.6931469805599658,[0.54487168 0.26943008],0.6304410708256537,0.72,0.6250057043526691,"[array([0.60025794]), array([[-0.85595902, -0.07722839,  0.13990743]])]",0.6277451192111584,0.7142857142857143,0.6147200954229647,0.645714282989502,0.6433390378952026,0.7200000286102295,0.6205112338066101
219,27,[0.  0.1 1. ],0.6931469805599653,0.44,0.6931469805599658,[0.55688569 0.24725268],0.6204499778964686,0.64,0.6840394298449384,"[array([0.62980462]), array([[-0.91912336,  0.07988172,  0.12563635]])]",0.6179870317068437,0.6326530612244898,0.6639318704640986,0.6600000262260437,0.623231053352356,0.6399999856948853,0.6592477560043335
220,27,[0.  0.1 1. ],0.6931469805599653,0.62,0.6931469805599658,[0.56626507 0.25683055],0.6244324119277743,0.66,0.6318905377720747,"[array([0.59252963]), array([[-0.86027678,  0.18448673,  0.15564268]])]",0.621303865504172,0.6530612244897959,0.6171055086896391,0.6600000262260437,0.6186749339103699,0.6399999856948853,0.6761618256568909
221,27,[0.  0.1 1. ],0.6931469805599653,0.6,0.6931469805599658,[0.59259319 0.27807468],0.6306559629430359,0.62,0.605485405739226,"[array([0.58196437]), array([[-0.60455212,  0.23778333,  0.06294569]])]",0.6275898963016138,0.6326530612244898,0.596007966586458,0.6628571152687073,0.6360026001930237,0.6200000047683716,0.6737874746322632
222,27,[0.       3.555522 1.      ],0.6931469805599653,0.52,0.6931469805599658,[0.57894754 0.26966284],0.6309744699406771,0.68,0.6065270961389762,"[array([0.58546672]), array([[-0.83932957,  0.16502853,  0.31619473]])]",0.6262890453015602,0.6530612244897959,0.6020810244687269,0.6628571152687073,0.6310725808143616,0.6399999856948853,0.6440591216087341
223,27,[0.  0.1 1. ],0.6931469805599653,0.44,0.6931469805599658,[0.56976743 0.27118637],0.6333701467571143,0.7,0.6001581738181025,"[array([0.52032116]), array([[-0.86757238,  0.30698406,  0.2967908 ]])]",0.6277280334190146,0.6326530612244898,0.6050832906766757,0.6514285802841187,0.6334654688835144,0.699999988079071,0.6150891184806824
224,28,[1.         3.40880022 0.06393242],0.38894799509288824,0.74,0.7860459638953731,[0.97029712 0.48979594],0.3701832662947306,0.84,0.48344963348148,"[array([1.47464346]), array([[2.73437495, 0.20119815, 0.26003519]])]",0.37162259772177986,0.8367346938775511,0.44877914086370696,0.7799999713897705,0.5047281980514526,0.800000011920929,0.4681738018989563
225,28,[0.95788392 3.60132442 0.31078399],0.4270472557616857,0.72,0.47227987825595696,[0.96500008 0.46979863],0.3829797865304802,0.78,0.40038780737338814,"[array([1.42350629]), array([[2.45898764, 0.33652503, 0.46234444]])]",0.3830299780053993,0.7959183673469388,0.3928239315718914,0.7942857146263123,0.4781268239021301,0.7799999713897705,0.5211746096611023
226,28,[0.95871692 3.64000982 0.2728533 ],0.41806391679296334,0.72,0.493666570277205,[0.97044344 0.46575341],0.36739701109986145,0.74,0.4564077853237136,"[array([1.45537361]), array([[2.54334205, 0.47443657, 0.45643188]])]",0.367550106019035,0.7346938775510204,0.4461624981348358,0.7914285659790039,0.4869239926338196,0.7200000286102295,0.5871771574020386
227,28,[0.91127276 3.61198188 0.30559923],0.4332646258426743,0.78,0.38277158714071374,[0.96482421 0.42666667],0.3810090403703927,0.66,0.37251510732672466,"[array([1.51247985]), array([[2.27903857, 0.32774403, 0.48865137]])]",0.3807526119556642,0.673469387755102,0.37928270079068066,0.7971428632736206,0.4805046617984772,0.699999988079071,0.6003454327583313
